Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),LIVING:Zone Operative Temperature [C](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 05/13  10:00:00,13.3333333333333,53.2,22.8034602477577,22.3838618020591,1.02069535821014,0.649641996988277,1.06295518404927,,40.1958253169392,,,,,32.8084041602797,,,,32.8163444141419,,39.1896902939064,,5.242940335620102E-002,4.643730542565676E-002,4.927008447398610E-002 
 05/13  11:00:00,13.8333333333333,50.4666666666667,23.1879098837558,22.8161684117848,0.844747615060591,0.542717716767912,0.85338440612739,,38.8739007600945,,,,,30.9965918252142,,,,30.7454116531971,,37.4905528145904,,5.223709508571114E-002,4.677004221128567E-002,5.017858269037687E-002 
 05/13  12:00:00,13.6666666666667,52.2,22.6929160571292,22.5797709516862,0.760318962151813,0.488890141660985,0.749872671594294,,38.2936435347656,,,,,31.1296077822063,,,,30.5563943605052,,37.7070777787191,,5.144222697194437E-002,4.596179576641355E-002,4.936101661102830E-002 
 05/13  13:00:00,13.3333333333333,55.5,22.2638112548146,22.3066942328732,0.560864552601028,0.587774514955538,0.965918635481171,,38.6046795039123,,,,,31.8608511152271,,,,31.34615373848,,38.8045210341782,,5.038085868527998E-002,4.612096545609748E-002,5.007477814046399E-002 
 05/13  14:00:00,14.8,57.5666666666667,22.7709066994207,22.6891454917079,0.242563133899775,0.81410023525454,1.36769889873537,,39.2677693948518,,,,,32.4659289791726,,,,32.9704438902339,,40.8566959714431,,4.677244009147541E-002,4.825558921839209E-002,5.253796262290233E-002 
 05/13  15:00:00,14.6666666666667,59.4,22.7540333642936,22.6347151551746,0.434900249237798,0.9286969393779,1.63659902087169,,41.0202986362395,,,,,35.0019794956073,,,,36.116344953644,,44.2135670263593,,4.508713800341633E-002,5.080395780143948E-002,5.456818409732677E-002 
 05/13  16:00:00,14.,61.9,22.3506557710793,22.2998223286269,0.923886507029014,0.741024209219521,1.27700856697444,,43.6335077842461,,,,,36.1347303720723,,,,36.6385670748109,,44.7919530678309,,4.887840687829371E-002,5.082702986255019E-002,5.439812006413151E-002 
 05/13  17:00:00,11.6333333333333,80.8,21.5928931562271,21.8726516584806,1.66971832144552,0.317018328810556,0.256655780099579,,48.6292488506541,,,,,38.8974232273896,,,,37.5917031519902,,49.9481825965464,,5.252908521311645E-002,4.990190531337908E-002,5.104719676596900E-002 
 05/13  18:00:00,10.6333333333333,89.,21.7083246377333,21.8029863822288,1.14370884658175,0.24407138169737,0.191283716933512,,41.738924527074,,,,,39.2526367286414,,,,37.7648507197059,,46.2330116679651,,5.456371590228398E-002,5.007700774281535E-002,4.734777119505475E-002 
 05/13  19:00:00,10.3,85.8666666666667,21.6627192267115,21.7139265406261,0.67719325771801,0.287007110990117,0.307169649105002,,41.6543452415863,,,,,40.2856128881356,,,,39.1232807261607,,42.7843880763419,,5.298565464038663E-002,4.799562093017749E-002,4.567202796726946E-002 
 05/13  20:00:00,9.7,85.9666666666667,21.5718778490821,21.6183456936207,0.7252591379193,0.307081685021796,0.338722184420788,,40.4700046317677,,,,,40.2225826084488,,,,39.5841510253711,,40.8856046267968,,5.204189345254766E-002,4.656977352380077E-002,4.373629319823941E-002 
 05/13  21:00:00,8.76666666666667,88.1,21.4976229530131,21.539837344242,0.766387930534172,0.178909384607678,6.101041888888217E-002,,39.1686199091384,,,,,39.6008118293273,,,,39.6234377008367,,39.6638386661427,,5.224732434635765E-002,4.646481326082747E-002,4.190283227447807E-002 
 05/13  22:00:00,8.,89.6,20.6408636206334,20.8876203879555,0.777861473654395,0.162768593697162,0.0,,43.9865436181333,,,,,42.2634416374695,,,,42.0331574545362,,44.8526115609293,,5.221813697534913E-002,4.721404798527137E-002,4.039391280735160E-002 
 05/13  23:00:00,7.26666666666667,84.9333333333333,20.0969887294429,20.4228672990632,0.771698861704483,0.171756181312722,0.0,,44.5162643728651,,,,,42.6517511316788,,,,43.1477844545686,,45.2440169989682,,5.196467498177587E-002,4.795554145134372E-002,4.004743105021945E-002 
 05/13  24:00:00,4.86666666666667,82.1333333333333,19.689814685963,19.9436650560588,0.405321824488737,0.265033029997555,0.119414571855317,,42.5138681687157,,,,,41.1040125737532,,,,43.0914396161154,,43.6202407636778,,5.109804033443924E-002,4.797788172157495E-002,3.996537269505118E-002 
 05/14  01:00:00,4.6,86.5333333333333,19.342799432364,19.5399305622855,0.532363312233893,0.260863214001629,0.109832611041641,,40.4142242006491,,,,,39.1769024193615,,,,42.8650865190627,,42.9491964556518,,5.070672428418597E-002,4.798678370793518E-002,3.938714160329383E-002 
 05/14  02:00:00,4.73333333333333,90.8666666666667,19.0748032962522,19.1897995133076,0.667045802047209,0.183731688565969,1.902108102452851E-002,,39.6681113259715,,,,,37.8303475448593,,,,41.9901515482798,,42.7504238147742,,5.144423433106082E-002,4.785813027468094E-002,3.852527473632666E-002 
 05/14  03:00:00,4.8,89.8333333333333,18.8237279666057,18.8530876645858,0.64080513625521,0.178838746664546,0.0,,39.4112641651963,,,,,37.1739957387656,,,,40.5055198880434,,42.4122055089464,,5.133965993576198E-002,4.744435042568906E-002,3.785308058077747E-002 
 05/14  04:00:00,4.96666666666667,88.8,18.5734940980305,18.5313599437973,0.646465736653646,0.174180460642211,0.0,,39.6853553110321,,,,,37.1163003051619,,,,39.4606742468625,,42.3513490618995,,5.123128694957477E-002,4.741235385140036E-002,3.766725693001081E-002 
 05/14  05:00:00,5.06666666666667,89.8666666666667,18.3546834518955,18.2438164082336,0.71315141369277,0.17463812573681,0.0,,40.2484120307414,,,,,37.3807990910352,,,,38.9030431287117,,43.1188654019952,,5.137349099737393E-002,4.749415247171113E-002,3.777524045156335E-002 
 05/14  06:00:00,6.43333333333333,86.0666666666667,18.232552436089,18.0727785292206,1.03652639014459,0.178343797029337,0.0,,41.2516129050189,,,,,37.9763933037867,,,,38.5011732700245,,45.0038239769948,,5.238483675571415E-002,4.830774629137056E-002,3.892822534089502E-002 
 05/14  07:00:00,8.36666666666667,80.3666666666667,20.5839819234235,20.3133160419108,1.53617101515365,0.179121415803626,0.0,,33.1378514821234,,,,,30.8710849700073,,,,30.7199482162071,,41.2240716335995,,5.390026959771266E-002,5.013139935744998E-002,4.179439875762186E-002 
 05/14  08:00:00,10.3333333333333,74.,21.2918632189826,21.1980241158359,1.82074904391344,6.827176428471900E-002,0.0,,33.9564950718614,,,,,33.0553606831579,,,,31.9163819038872,,41.9853082261347,,5.571555053818803E-002,5.234298436499377E-002,4.694201826825722E-002 
 05/14  09:00:00,10.8,68.3,20.8625673368972,20.9891514318469,1.97733701295244,0.0,0.0,,41.7512425232222,,,,,37.9125680617458,,,,36.1010738674186,,46.4400066303569,,5.652137450230222E-002,5.249017328708964E-002,4.910447857184632E-002 
 05/14  10:00:00,11.6333333333333,64.6666666666667,21.3159840334448,21.5279801480629,2.10226843906016,0.0,0.0,,43.2180366277287,,,,,37.1077827214185,,,,35.5183140637358,,45.9112965377123,,5.701792087137700E-002,5.206425389443910E-002,5.040164340185273E-002 
 05/14  11:00:00,12.2333333333333,58.7666666666667,21.9377850286518,22.2449338216258,2.45185418885626,0.0,0.0,,42.9474335530997,,,,,35.7325468270541,,,,34.0341913705224,,44.2123000879818,,5.751539943900415E-002,5.300953027860131E-002,5.138918379295395E-002 
 05/14  12:00:00,12.9666666666667,58.0333333333333,22.2706031803604,22.6973806756828,2.691562137943,0.0,0.0,,42.0023624003313,,,,,34.1556869474265,,,,32.4042789447965,,43.1292752910717,,5.808148663558693E-002,5.287113908244290E-002,5.282824598363247E-002 
 05/14  13:00:00,13.6333333333333,53.9666666666667,22.4833725918846,22.9649276347472,2.26425995779754,0.0,0.0,,42.8428677369762,,,,,33.0290471449797,,,,31.239871084022,,42.3409324921875,,5.784953780021936E-002,5.314070601973472E-002,5.309461343064562E-002 
 05/14  14:00:00,13.6,52.5,22.5694639773069,23.1359658194872,2.33760843718896,0.0,0.0,,40.7844626682662,,,,,32.9407443649204,,,,31.0277312663339,,40.6988084675501,,5.759798682078362E-002,5.285225656953605E-002,5.274516898516259E-002 
 05/14  15:00:00,12.5,57.1333333333333,22.4141578716438,23.1282999967823,2.36725271095335,0.0,0.0,,41.0486173916567,,,,,32.2617972925304,,,,30.0996999626346,,40.8259320364724,,5.777090904621638E-002,5.298674428303542E-002,5.288067520251633E-002 
 05/14  16:00:00,13.0666666666667,55.8666666666667,22.0541478956606,22.8705801615545,1.85380476888877,0.113798675967212,0.0,,41.5503051998224,,,,,32.4480842200586,,,,30.1595786399691,,41.0197187684737,,5.717685304957679E-002,5.275618316069474E-002,5.189770427887967E-002 
 05/14  17:00:00,11.8,66.6,21.4528844951984,22.328695583744,1.79428636157311,0.0,0.0,,43.716407401389,,,,,33.6844672038455,,,,31.2696687510745,,43.932048961456,,5.656276232480498E-002,5.233983594432951E-002,5.040718930444282E-002 
 05/14  18:00:00,10.3666666666667,82.2666666666667,21.7200760242568,21.9408199271571,1.2459938895422,3.155279658625012E-002,0.0,,36.384281801401,,,,,32.713051782772,,,,32.5368645670231,,41.4111018536788,,5.603803097823382E-002,5.081442294672287E-002,4.979734076631134E-002 
 05/14  19:00:00,9.83333333333333,82.6,21.6581833062825,21.7741567652576,1.30382244365892,0.131764777336691,0.0,,36.9179130074214,,,,,34.8600354965597,,,,33.8836112077752,,40.9024449507131,,5.479070934926691E-002,5.043660704182704E-002,4.800806288266424E-002 
 05/14  20:00:00,9.56666666666667,80.2666666666667,21.5340916931929,21.6398354965004,1.16480621643398,0.15152702575841,0.0,,36.7075266452175,,,,,36.4940219731103,,,,35.9809376824712,,39.7275560128266,,5.448883439318958E-002,5.138137668451054E-002,4.679546037135724E-002 
 05/14  21:00:00,8.96666666666667,81.6,21.4641342369152,21.5567253846832,1.26173354402469,0.109692179524056,0.0,,36.1443074264345,,,,,36.289197590085,,,,36.3288165024837,,39.1146592769767,,5.396643022156018E-002,5.113493051348466E-002,4.615989069758077E-002 
 05/14  22:00:00,7.96666666666667,86.4333333333333,20.4551589772242,20.8551167059852,1.12529830351998,0.133049058305021,0.0,,42.0168354034797,,,,,39.7124356597502,,,,38.6501924315892,,44.85338180576,,5.396818890419488E-002,5.106802327920782E-002,4.615858005575759E-002 
 05/14  23:00:00,8.4,83.5,19.8801708568726,20.3601439561698,1.10933842578904,5.299562719709219E-002,0.0,,44.0791542930668,,,,,41.0331080368061,,,,39.9137729990097,,46.7705532362285,,5.338631358354695E-002,5.046292222530873E-002,4.550567516483552E-002 
 05/14  24:00:00,6.53333333333333,81.,19.5421293620626,19.8324523162059,0.351730671760984,0.319981376703883,0.309081767583303,,43.769466769862,,,,,40.8840589436765,,,,40.5749437179628,,45.3247935081244,,5.202544135821741E-002,4.916163865756726E-002,4.514282939502493E-002 
 05/15  01:00:00,7.06666666666667,81.4666666666667,19.2353146306942,19.4217871284,0.639521702409549,0.258430684684151,0.302956696906599,,42.5511366612168,,,,,39.8725319236146,,,,40.7280220549374,,44.9742037167768,,5.073091490469717E-002,4.819737610647087E-002,4.376818259617445E-002 
 05/15  02:00:00,7.5,83.3,18.9714055802163,19.131293339796,0.973181405077402,5.092159403025470E-002,0.0,,43.4949536577038,,,,,39.4511226938858,,,,40.1583742674292,,46.5290756139364,,5.138274527043526E-002,4.706308005104918E-002,4.261796436586442E-002 
 05/15  03:00:00,7.23333333333333,83.1,18.7022378694765,18.8292921046489,1.00381377373362,8.618727127067320E-002,0.0,,43.8779513305989,,,,,40.3683647449897,,,,40.4347038800544,,46.923945947824,,5.207236490326328E-002,4.748441429642165E-002,4.208414337363042E-002 
 05/15  04:00:00,7.26666666666667,81.6666666666667,18.4420661166776,18.5294444068412,1.05102449978042,7.936015883879607E-002,0.0,,43.882210702416,,,,,40.7768445782326,,,,40.8409809941319,,47.1884923727146,,5.278836589551680E-002,4.866886080712104E-002,4.289685125499946E-002 
 05/15  05:00:00,7.43333333333333,78.5333333333333,18.2511826153905,18.2653496187645,0.860675284352314,9.071266709472037E-002,0.0,,43.4921896519903,,,,,40.6361190671049,,,,41.0005197915305,,46.7949920921096,,5.246367571454182E-002,4.869261939255039E-002,4.314254602097534E-002 
 05/15  06:00:00,7.5,77.2,18.1518872774559,18.0866437434339,0.853899945263278,8.909296371841409E-002,0.0,,42.7132911987016,,,,,40.147538885151,,,,40.893543018172,,46.3902713437074,,5.143180430360095E-002,4.820268163154373E-002,4.247352569848645E-002 
 05/15  07:00:00,9.1,72.7333333333333,20.562974452727,20.3419976717882,1.11257076126141,8.728505746109494E-002,0.0,,32.4223967418253,,,,,31.2402815334074,,,,32.0993371411555,,40.3671030067384,,5.199213525723897E-002,4.850839083332762E-002,4.259704536636161E-002 
 05/15  08:00:00,10.9,63.8333333333333,21.2342399735115,21.1671194323619,1.31462207431807,5.555291264722614E-002,0.0,,31.5461995566202,,,,,31.4071722360209,,,,31.3957588520407,,38.4797138296271,,5.371745496283483E-002,4.946144452553717E-002,4.408786581107534E-002 
 05/15  09:00:00,11.0666666666667,59.3,20.2390634497147,20.398279501023,1.23191891840218,0.0,0.0,,37.3191591264304,,,,,35.4648523039106,,,,34.7281288628047,,41.7423619501008,,5.430910121593082E-002,4.956488236586609E-002,4.502310029023093E-002 
 05/15  10:00:00,10.9666666666667,59.5,19.6293145502867,19.9388910624915,1.164776678228,1.251857957677673E-002,0.0,,38.3993259614255,,,,,36.3254387788504,,,,35.413226909675,,42.2070172612943,,5.421666762141576E-002,4.844835572824328E-002,4.538579760378134E-002 
 05/15  11:00:00,11.4666666666667,63.6333333333333,19.4941748575261,19.8329055957788,1.26403908125406,9.320107546026750E-002,0.0,,39.9083886495074,,,,,36.0506460422407,,,,34.9958727616106,,44.0580130247715,,5.419050956342435E-002,4.866333554411240E-002,4.496711860316392E-002 
 05/15  12:00:00,11.9666666666667,61.3666666666667,19.3629450340457,19.7184167486506,1.184531731385,0.110679363695071,0.0,,42.4995746551355,,,,,37.4613703119354,,,,35.1979982687873,,45.5832728863931,,5.411563765016835E-002,4.980962788879711E-002,4.463944532807491E-002 
 05/15  13:00:00,12.5,59.1666666666667,19.6440389208462,19.9808684967045,1.53069773195939,0.161738901994486,0.0,,42.6644767739117,,,,,38.0732199366065,,,,35.8603958591533,,45.4449146575703,,5.446245948928072E-002,5.058878030502606E-002,4.511739914041998E-002 
 05/15  14:00:00,13.3,61.3666666666667,20.6510684367285,20.9086130738475,1.82463616761687,0.214201507251254,0.0,,44.9068109013255,,,,,37.4049960674924,,,,35.1786682345053,,47.1410898671457,,5.612403047415040E-002,5.244752523849509E-002,4.687322897675130E-002 
 05/15  15:00:00,13.0666666666667,62.5,20.4761562384393,20.9074692013571,1.78380572237689,0.20656917196988,0.0,,47.3739638738431,,,,,39.7944785810297,,,,36.7869866741586,,48.7926414843162,,5.646014659258256E-002,5.297791233648243E-002,4.782419026575694E-002 
 05/15  16:00:00,13.4,61.1666666666667,20.0507760015781,20.7353034757233,2.1292755288328,0.224091768558022,0.0,,47.2189755683388,,,,,40.9149660656638,,,,38.3346077168616,,48.8419390399326,,5.668038665518773E-002,5.366627557655351E-002,4.911483140902952E-002 
 05/15  17:00:00,13.3666666666667,64.3,19.5494049447485,20.3998751816681,2.01768229021047,0.226216655588848,0.0,,49.0172585811145,,,,,42.3189463958981,,,,39.1463805776365,,50.7447895416735,,5.696276451839938E-002,5.392127382122861E-002,4.949085469090564E-002 
 05/15  18:00:00,13.0666666666667,69.,20.974456381294,21.2329922806807,1.58474626056445,0.215782512193133,0.132533390664371,,39.289545777259,,,,,36.8101436642051,,,,35.907708240086,,46.2102650731266,,5.657051232742185E-002,5.291637794471623E-002,4.850360402903140E-002 
 05/15  19:00:00,12.8,72.4,21.2035559539039,21.3588654505216,1.2634466335483,0.185209764260241,3.427880212722605E-002,,39.4818448202111,,,,,38.1742651985253,,,,36.9406493998353,,45.4613407096573,,5.554810545978691E-002,5.091706991228907E-002,4.629854282692956E-002 
 05/15  20:00:00,12.4333333333333,76.2,21.2233752624401,21.3618619811145,1.13438017558153,0.175236514219105,8.143146771822742E-002,,40.5610945045773,,,,,39.4164754923213,,,,37.9231327941351,,45.5383611026098,,5.484645075133444E-002,4.992722292407428E-002,4.432621581931425E-002 
 05/15  21:00:00,12.1666666666667,79.,21.2289313452223,21.3541512617763,1.07694302668977,0.371043898961927,0.524481462618728,,41.7083756152407,,,,,40.6457022733628,,,,39.5491263397292,,46.1432412647213,,5.439611467365878E-002,4.831043959737375E-002,4.443791749400278E-002 
 05/15  22:00:00,12.0333333333333,80.4333333333333,20.1786597841575,20.433850729273,0.952548827926987,0.410943388873703,0.614936471975147,,49.5983786762232,,,,,46.0068674096129,,,,44.6254561690225,,53.6972427347638,,5.398312931734591E-002,4.759027259075706E-002,4.597281260903583E-002 
 05/15  23:00:00,11.8666666666667,81.4666666666667,19.5683405289954,19.8112208042504,0.808925638784578,0.451324352660265,0.694986986707563,,52.9644679573811,,,,,48.8345592249457,,,,47.8704883010925,,56.6222512624121,,5.294912950364496E-002,4.641161595706401E-002,4.701009046939459E-002 
 05/15  24:00:00,10.,81.2666666666667,19.1903928983447,19.4174988972492,0.316153230891915,0.264272511558318,0.220558908093723,,53.1483129564006,,,,,49.7561335493766,,,,48.8606149129958,,55.5822321100282,,5.051773901453194E-002,4.592444104321323E-002,4.551911198031597E-002 
 05/16  01:00:00,10.4333333333333,85.3333333333333,18.9278816710683,19.1161847571832,0.458374962182737,0.300197583501716,0.328788270530347,,51.9277368805498,,,,,49.3226498440102,,,,49.6436525312616,,55.7468846863164,,4.861328315932806E-002,4.525933476912537E-002,4.110982757186234E-002 
 05/16  02:00:00,11.3,87.6333333333333,18.766471842711,18.8015205799427,0.850019017053953,0.366020161078431,0.542237323027838,,54.5503077069215,,,,,50.4767236950846,,,,51.388312683487,,60.0139130722405,,5.058296270004715E-002,4.479924497890281E-002,4.346321236611781E-002 
 05/16  03:00:00,11.9333333333333,85.5,18.589357326579,18.6008526329084,0.955693841563038,0.173946517464079,0.124597137405308,,57.8502431443286,,,,,52.7099530575014,,,,52.6417884940568,,62.2441535014509,,5.218671194778560E-002,4.468141462529717E-002,4.284338724976253E-002 
 05/16  04:00:00,12.1333333333333,82.0666666666667,18.3754409408933,18.4368972829787,1.01186319878748,0.138739148233723,0.0,,59.328442631963,,,,,55.1063544386775,,,,53.4454560931812,,62.6687944206897,,5.293066034676972E-002,4.655554291078854E-002,3.974193447438992E-002 
 05/16  05:00:00,11.9666666666667,80.7666666666667,18.2212007569251,18.2607933271508,0.970563420065152,0.139488669884014,4.438324854849007E-002,,58.8757757687879,,,,,55.846399891357,,,,54.874722066116,,62.2762135019124,,5.322893428270548E-002,4.779064751593040E-002,3.990871819394416E-002 
 05/16  06:00:00,12.0333333333333,79.2333333333333,18.19512625857,18.1415969095735,1.04050011663171,0.149589247834621,0.164169528845877,,58.2247897073848,,,,,55.2368252537566,,,,55.4450733652356,,61.9996488634963,,5.343033114627354E-002,4.641679513968811E-002,3.991933405451027E-002 
 05/16  07:00:00,12.3,77.9,20.5507463314237,20.4002713054414,1.11116872714061,0.168773850416251,0.162066450528213,,43.9989428924169,,,,,43.303884144183,,,,43.986862555728,,52.8773070626735,,5.380975960657507E-002,4.616131184734590E-002,4.008260342059309E-002 
 05/16  08:00:00,12.6666666666667,75.6,21.1087999199809,21.0905806060186,1.04139813902457,0.170744773442514,2.531669138459230E-002,,42.1628897041987,,,,,42.5986034263089,,,,43.0339114610213,,49.5035712920465,,5.399242945953003E-002,4.714045555630950E-002,3.993537675538619E-002 
 05/16  09:00:00,13.2666666666667,73.5333333333333,20.0070120063214,20.2267039005666,1.48571303935871,0.179011288439967,0.0,,50.3125641516396,,,,,48.3768674235558,,,,47.5861410100458,,55.9463405237367,,5.449358969760887E-002,4.879981604069323E-002,4.101479953888024E-002 
 05/16  10:00:00,13.9666666666667,68.5333333333333,19.77979501529,20.1130023158156,1.86844914595681,0.196763873483992,0.0,,52.4463813058737,,,,,49.4859035756105,,,,47.9388747349018,,56.647349552765,,5.592198230067439E-002,5.169575972348873E-002,4.504229800973694E-002 
 05/16  11:00:00,13.9333333333333,67.3666666666667,20.0546202057861,20.4110307650535,1.93317080860882,0.20374055478724,0.0,,51.5535674624768,,,,,47.7878431031992,,,,46.4530311469724,,55.1124974575643,,5.655519879740920E-002,5.334748187395569E-002,4.830817551587276E-002 
 05/16  12:00:00,14.2,64.2333333333333,20.2896838006053,20.7200900130393,2.01597722276101,0.225049172229506,0.0,,50.7870022916595,,,,,46.5712887193698,,,,45.0575909460933,,53.7897502501836,,5.678643416787891E-002,5.352253113482436E-002,4.875183923135312E-002 
 05/16  13:00:00,14.6,61.3333333333333,21.0789378527405,21.5309886194817,2.10438352631406,0.226177816973775,0.0,,49.5029432787873,,,,,43.9709645857592,,,,42.6473271295598,,51.3647738648413,,5.697744119593165E-002,5.373157546738824E-002,4.910638964174401E-002 
 05/16  14:00:00,15.1,60.,21.7931201391755,22.374257904189,2.53445593984766,0.254332792218272,0.0,,49.1684408578312,,,,,41.6937455743335,,,,39.7828085175205,,49.8891507658483,,5.736150543394097E-002,5.456206723905407E-002,5.041397788883053E-002 
 05/16  15:00:00,15.9666666666667,59.8,21.5621240390734,22.4644773023678,3.02357012718317,0.288889002912754,0.0,,50.7199762773902,,,,,42.4909235115068,,,,38.8063387909964,,50.7746979380826,,5.810127726049080E-002,5.582639858408580E-002,5.238192092530505E-002 
 05/16  16:00:00,16.1,55.9,21.1758165166145,22.3097233012228,2.46027607706451,0.242497695281338,0.0,,50.4461715881936,,,,,44.2452158312251,,,,39.7395412337807,,49.9802770506636,,5.789383193249753E-002,5.584173039571021E-002,5.291374472086832E-002 
 05/16  17:00:00,16.6,54.1666666666667,20.8658437159753,22.1110146496294,1.85512652094982,0.190346828595321,0.0,,47.9005344597342,,,,,43.08672625815,,,,40.3372925860938,,48.4259562798452,,5.680048799031651E-002,5.446113412966533E-002,5.145450104745830E-002 
 05/16  18:00:00,16.1,56.9,21.5373706666704,21.9489583645251,1.93330234396985,0.149291806411572,0.0,,39.110716978826,,,,,38.8160703275089,,,,39.3897692976031,,42.8084665575731,,5.647611821852091E-002,5.381230193190878E-002,5.046175371111125E-002 
 05/16  19:00:00,15.0333333333333,59.9333333333333,21.554581663792,21.8262263914381,1.84871966090034,0.179370265810733,0.0,,38.8787643138512,,,,,38.9504880474412,,,,39.1201799375889,,41.2429380295241,,5.645240348342654E-002,5.362125528758510E-002,5.007171819877579E-002 
 05/16  20:00:00,14.0333333333333,64.1333333333333,21.485611603849,21.7249819219488,1.50861482020498,0.185712015035113,0.0,,38.7770385073804,,,,,38.8532026392633,,,,38.9828435798001,,40.4077624900041,,5.604234123225841E-002,5.306297773982638E-002,4.901763154390128E-002 
 05/16  21:00:00,13.1666666666667,71.7333333333333,21.4399522544584,21.6533578988737,1.24359154452333,0.178499678382312,0.0,,39.6829263390945,,,,,39.2266761743125,,,,38.9608334334737,,40.8693181006243,,5.533027531891046E-002,5.195666272729314E-002,4.727076423458140E-002 
 05/16  22:00:00,12.5,77.3666666666667,20.5536947004955,21.0466902248537,1.41376313063383,0.409365022407473,0.585617157629748,,47.3485990166454,,,,,43.9359299922558,,,,41.9979851709608,,49.3628495054379,,5.527043888380277E-002,5.070453894798891E-002,4.686286918440789E-002 
 05/16  23:00:00,11.9,78.4333333333333,20.0457788620536,20.4901127127858,1.31727689419574,0.57468936676811,0.920844017473631,,50.5108712604229,,,,,46.4666457744837,,,,45.0771544811586,,52.1872342273789,,5.534900342950727E-002,4.972752870981175E-002,4.959194961542962E-002 
 05/16  24:00:00,9.3,78.1,19.6806957093715,20.1107833694324,0.366998735126822,0.336788281693932,0.323138770205456,,49.5760573679216,,,,,46.6993294367543,,,,45.3959265490039,,49.6742186660773,,5.273784946246009E-002,4.883045926329358E-002,4.841393941257668E-002 
 05/17  01:00:00,10.1,81.0666666666667,19.4224553698192,19.8078953875522,0.595368236105407,0.404205380602593,0.50214425248191,,47.9405538945738,,,,,45.8210646196852,,,,45.8256755574876,,49.7821941063024,,5.110258654024977E-002,4.795230531315314E-002,4.568779255374147E-002 
 05/17  02:00:00,10.9,84.9333333333333,19.2739585145828,19.4890842345151,0.8547992060474,0.367062285911227,0.527969272733768,,50.1111361404168,,,,,46.8313960133023,,,,46.9540205024264,,53.6118459137528,,5.229146984149365E-002,4.689442834487018E-002,4.728884161021080E-002 
 05/17  03:00:00,10.7333333333333,85.2333333333333,19.1006282283566,19.235765216278,0.757246146446962,0.323270915511637,0.441706926680802,,52.222749307596,,,,,48.4646187859726,,,,48.3149620154884,,54.833625392507,,5.204012600828586E-002,4.550405798037155E-002,4.580843612660087E-002 
 05/17  04:00:00,10.8333333333333,84.0666666666667,18.9295737770048,18.9871917487432,0.756200816428445,0.322672942479171,0.444869847315417,,53.05707133526,,,,,49.5405001160296,,,,49.3450897004735,,55.4936967026411,,5.183777545406134E-002,4.475229250120838E-002,4.475826192771277E-002 
 05/17  05:00:00,11.0333333333333,83.7666666666667,18.806766516805,18.7845977306839,0.755279324308338,0.322508848341181,0.450816911723561,,53.4478250335657,,,,,50.2259299191841,,,,50.2553454738647,,56.3668713062031,,5.177280434427201E-002,4.432178726663069E-002,4.432972187034340E-002 
 05/17  06:00:00,11.6333333333333,82.5333333333333,18.814080573647,18.7616514313146,0.805399440863997,0.155058488361537,8.407717915908279E-002,,53.8394073881285,,,,,50.6309125740861,,,,50.5111990264001,,57.3646918178668,,5.175180379475849E-002,4.414366697373160E-002,4.197181732429942E-002 
 05/17  07:00:00,12.3666666666667,79.9666666666667,20.836865798161,20.7860697463475,0.919804609493778,0.160045876555212,6.556879908246692E-002,,42.8712147051981,,,,,41.9529757019468,,,,41.5558958837986,,49.7657898768285,,5.221049784040366E-002,4.495566790608237E-002,3.970249661120229E-002 
 05/17  08:00:00,13.2666666666667,77.2,21.3548731320408,21.348754148561,1.05949764674871,0.15802371375569,0.153044382132163,,43.4576624761023,,,,,42.5402266094598,,,,41.8790752114223,,48.0578530061632,,5.333198473979336E-002,4.550202735101497E-002,3.944184226839129E-002 
 05/17  09:00:00,14.2,74.6333333333333,20.7047401217496,20.7035925699895,0.983281622365214,0.475802203861731,0.765661145817872,,51.0722831232564,,,,,47.1967595857769,,,,46.5458793818849,,55.159050703998,,5.367203401879606E-002,4.580827841933877E-002,4.191381866784769E-002 
