Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),LIVING:Zone Operative Temperature [C](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 12/15  06:00:00,4.225,91.375,12.3557847337375,12.3480283147388,1.81548097723859,0.32694332600735,0.477421162529546,,,,,62.1343476411331,,,,,60.0884526604778,,52.1504396750345,,51.9796826962046,5.292978964332420E-002,5.247620587965870E-002,5.142793666466611E-002 
 12/15  07:00:00,4.1,88.075,12.0240420038651,12.0349052456178,2.64296141779115,0.0,0.268780405988078,,,,,67.3604366556307,,,,,61.8572162042955,,53.1715266560695,,53.5886962192559,5.784310740652007E-002,5.383918465990919E-002,5.307049258342800E-002 
 12/15  08:00:00,4.1,83.8416666666667,14.6132759829215,15.3605149060776,3.00374126098637,2.523397979318017E-002,0.456533868231801,,,,,52.8192940425176,,,,,71.4965684154986,,40.2862780197594,,37.677242515821,5.804288523818935E-002,5.538366348735024E-002,5.507169415202204E-002 
 12/15  09:00:00,3.925,83.6083333333333,16.6939740628759,18.0240884981704,2.48733646286706,0.0,0.387407034357686,,,,,46.2904220979587,,,,,59.1511031297183,,38.6723236961811,,35.3065118175726,5.801769719378306E-002,5.607464129751297E-002,5.613669646529650E-002 
 12/15  10:00:00,4.26666666666667,81.4583333333333,18.5336198018319,20.2381896630725,1.7038545679742,8.117369227608971E-002,0.353136585618476,,,,,42.1136616351369,,,,,37.732682215753,,33.2061377020232,,31.0852996528011,5.734623251674989E-002,5.535026221787220E-002,5.591284245791187E-002 
 12/15  11:00:00,5.00833333333333,78.475,20.3995058591231,21.3467672774611,1.36712439540664,0.268979479720919,0.428093699875106,,,,,39.8357371552198,,,,,33.6416045377416,,28.8234726334612,,29.9934734633235,5.605100859717078E-002,5.431563493557894E-002,5.501013433120366E-002 
 12/15  12:00:00,5.70833333333333,78.45,20.7377749745989,21.1094843935129,1.20012813935952,0.503873338974077,0.577276317355085,,,,,39.3179625017477,,,,,32.5998128238517,,27.979917483589,,29.957933025556,5.551429275089709E-002,5.409631883138175E-002,5.451923811309967E-002 
 12/15  13:00:00,6.05833333333333,79.6333333333333,20.6926977486352,20.743203020021,1.44714330788715,0.760827761640157,0.854627575176999,,,,,41.2215185755636,,,,,69.352652581879,,28.8332567840023,,29.8793049942739,5.552681086520931E-002,5.414370721585249E-002,5.472455074979019E-002 
 12/15  14:00:00,6.275,80.475,20.7686152192247,20.7260586900995,1.08145894069928,0.585209063948367,0.637726797776435,,,,,41.7866600427772,,,,,46.9728847737495,,31.4445759619389,,34.1628342450302,5.512755247403913E-002,5.406411853729146E-002,5.409591904333810E-002 
 12/15  15:00:00,6.34166666666667,77.9166666666667,20.8298211723669,20.722363020481,1.57829094294693,0.239175374022522,0.429816517473441,,,,,39.3631855719648,,,,,34.4743908582664,,32.0682514489857,,35.2013856540523,5.539780427131580E-002,5.347231638366229E-002,5.360115018034787E-002 
 12/15  16:00:00,5.54166666666667,80.6666666666667,20.8853901432851,20.7328383851501,1.55722864918992,0.413713049876121,0.542711706986103,,,,,36.7415883718642,,,,,30.6692275926737,,31.1046891709142,,34.0017155506332,5.666798836254743E-002,5.390460664853053E-002,5.393110788804231E-002 
 12/15  17:00:00,4.3,85.4583333333333,20.9328174579689,20.7505357301068,0.877145972036347,0.699396009699676,0.728413184265911,,,,,35.1136480209705,,,,,28.6350529575717,,29.8991900779864,,33.3629228471409,5.494377462614545E-002,5.399523747216742E-002,5.395861768587016E-002 
 12/15  18:00:00,3.15833333333333,88.1916666666667,20.9703808334111,20.7662830502783,0.486580555267311,0.665908213279405,0.751051666333919,,,,,33.4909272215802,,,,,27.1256535655839,,29.1109891203997,,33.0120059768902,5.256970409490216E-002,5.262824071067635E-002,5.345593240486366E-002 
 12/15  19:00:00,2.05833333333333,91.15,21.0002837283071,20.7778009159103,0.814592055449015,0.636006396697425,0.881226109815411,,,,,34.9172954863133,,,,,79.0195605639243,,28.3243189476281,,31.8727774259672,5.379512611210324E-002,5.148278738176271E-002,5.401919669219179E-002 
 12/15  20:00:00,1.71666666666667,93.5666666666667,21.0322366793089,20.7864411191879,0.616076377267682,0.462837119500689,0.72983199779377,,,,,37.3797802825925,,,,,34.5062261864421,,29.4442790218967,,29.9586161294133,5.355721991486823E-002,5.039840902178653E-002,5.371303040971884E-002 
 12/15  21:00:00,1.74166666666667,94.4,21.0627627692083,20.8135841236193,0.615102708568198,0.54891162821297,0.797423457841576,,,,,35.7829300746676,,,,,40.4377456197026,,30.2976316219543,,31.3050637976293,5.354402125035779E-002,5.013150412309792E-002,5.376837203493300E-002 
 12/15  22:00:00,1.875,93.35,21.0913338832337,20.8366531185511,0.647686520631746,0.485758036430441,0.769989714947229,,,,,33.6370129750194,,,,,35.652589726269,,29.3886564943955,,31.7841290449857,5.377538266411036E-002,5.017119556136895E-002,5.387624609593730E-002 
 12/15  23:00:00,2.35,92.7166666666667,21.3128085660002,21.1370059724406,0.63467019055997,0.434121413335748,0.728350490798932,,,,,31.9527893221993,,,,,28.2458361275689,,30.0068956917905,,29.0018907590843,5.384713529602365E-002,4.990612569643268E-002,5.388962624496713E-002 
 12/15  24:00:00,2.25,93.7916666666667,20.1735178517714,18.9806567540702,0.739136368762114,0.176580704015897,0.530318999816858,,,,,37.4261653097078,,,,,34.7963567885435,,33.0681298073402,,34.1214482938328,5.390702358690875E-002,4.961661351778834E-002,5.351265138425029E-002 
 12/16  01:00:00,1.59166666666667,94.3833333333333,19.5657757503101,17.9284232441503,1.12454270245568,0.0,0.314194185116171,,,,,38.3997303946237,,,,,37.1638431505702,,32.5456373973695,,35.0091282275851,5.504296653434602E-002,4.867712444908082E-002,5.308538936154861E-002 
 12/16  02:00:00,1.125,95.2916666666667,19.1742219881798,17.3629531666315,1.08188199788774,0.0,0.267800554428848,,,,,38.1336821696503,,,,,37.7588697138866,,32.4563437158867,,34.8056895852693,5.517063972329092E-002,4.723456911065465E-002,5.263444257113584E-002 
 12/16  03:00:00,1.05833333333333,96.0583333333333,18.7070739912877,16.819869923668,0.720804526634573,0.154122885528317,0.425432451109523,,,,,38.0379149137837,,,,,38.2143982250044,,32.0388119758137,,35.1174075290784,5.425193933200727E-002,4.840186351192474E-002,5.267682380524578E-002 
 12/16  04:00:00,1.15833333333333,96.1583333333333,18.396678863684,16.5776536720098,0.858955491420543,0.0,0.145044103701648,,,,,39.106719838762,,,,,39.4686019867404,,31.6135630020627,,35.1569881014811,5.312573368446975E-002,4.813416577493564E-002,5.119434648966222E-002 
 12/16  05:00:00,1.2,96.2,18.0213552892947,16.2940257230434,1.12540942711757,0.0,4.112721105459339E-002,,,,,40.8659016752594,,,,,41.245811251059,,31.9713359157043,,35.786595848657,5.314199169261480E-002,4.776977861469681E-002,4.880950307810895E-002 
 12/16  06:00:00,1.31666666666667,95.15,17.6112111350205,15.8966365724403,1.28776245489909,0.0,6.762476033400906E-002,,,,,42.4010478619865,,,,,42.9788294017941,,32.571433200005,,36.668402508663,5.431180090327117E-002,4.883145782410050E-002,4.860576137542327E-002 
 12/16  07:00:00,1.34166666666667,94.3416666666667,17.0803352716406,15.4523987028786,1.56603028099953,0.0,0.124200622109781,,,,,48.21812454057,,,,,44.6277592246305,,33.572794300219,,37.6440492011308,5.528195984771141E-002,4.985505471068171E-002,4.968268809112605E-002 
 12/16  08:00:00,1.3,93.1916666666667,19.583464814185,18.6677667044533,1.78826553632956,0.0,0.322153864349583,,,,,42.7526461884462,,,,,62.1018813325888,,26.3289393693357,,27.4119866272586,5.559397309177692E-002,5.083902149784650E-002,5.196004889513176E-002 
 12/16  09:00:00,1.41666666666667,90.2416666666667,20.6909104944852,20.2837056718065,2.04061596101476,0.0,0.172524891584953,,,,,37.1320905855185,,,,,61.0469854371821,,29.3741647491644,,29.9544831066647,5.617971949571781E-002,5.236157198775984E-002,5.351969223281139E-002 
 12/16  10:00:00,1.61666666666667,88.8166666666667,21.0262995279799,20.8053174652617,2.07037205180463,0.0,3.943501865033796E-003,,,,,33.01450690683,,,,,31.7916767513149,,29.6972684897122,,32.1068185176498,5.726283800119594E-002,5.359556484822467E-002,5.367714795957557E-002 
 12/16  11:00:00,2.225,84.9916666666667,21.6927207297208,21.8697767392659,1.70039625473848,0.0,0.114040579523378,,,,,31.1458387180632,,,,,27.5428518718884,,27.9034419222343,,30.5286532910094,5.656179943416814E-002,5.330273669553076E-002,5.338417621360544E-002 
 12/16  12:00:00,3.06666666666667,78.7,22.0216332395521,22.4427371179503,1.86587446949189,0.0,0.124344584067266,,,,,29.9802400933526,,,,,26.2844355639299,,26.4343929939561,,28.849114862071,5.666089923812545E-002,5.327322659999453E-002,5.341669665128092E-002 
 12/16  13:00:00,3.4,77.1333333333333,21.6426462996887,21.7408153017634,2.55396133822802,0.0,0.153408223989576,,,,,31.0520813046788,,,,,57.6578941914525,,26.1061796378882,,27.5761375015939,5.667713501002778E-002,5.383292715490756E-002,5.402030870259217E-002 
 12/16  14:00:00,3.4,78.7916666666667,21.4253317107052,21.2874378926091,2.17044721437034,0.0,3.454346184824327E-002,,,,,31.0097749852323,,,,,32.7601730404599,,28.193148940999,,31.4696678844952,5.726356499703068E-002,5.451749126690513E-002,5.370320206329108E-002 
 12/16  15:00:00,3.225,81.3666666666667,21.3191692172988,21.083622343771,2.14575036711283,0.0,0.290045715164092,,,,,30.4571527356537,,,,,26.5993990463913,,27.4782250834561,,30.2562410771758,5.725338464398767E-002,5.442264632046879E-002,5.431342209895861E-002 
 12/16  16:00:00,2.45833333333333,88.475,21.2741967395574,20.9976894712998,1.94954063504977,0.0,0.374155103224369,,,,,30.7059224832738,,,,,26.6156852845997,,26.0715965741941,,28.7808991425777,5.760733267950887E-002,5.477932791874345E-002,5.500284172248090E-002 
 12/16  17:00:00,1.76666666666667,92.4833333333333,21.2602377237894,20.9681497416238,1.95954926219761,0.0,0.281910318166576,,,,,30.6254605095859,,,,,26.6131096000504,,25.8720457325058,,28.7656014322861,5.726179278050227E-002,5.458207422495023E-002,5.479930059245149E-002 
 12/16  18:00:00,1.65833333333333,91.35,21.2595928078004,20.9668535488067,2.23811763469135,0.0,0.0,,,,,30.9923869492548,,,,,25.8844869746827,,25.4393150878232,,28.7004049006657,5.725101254856046E-002,5.436721320093254E-002,5.392958976054654E-002 
 12/16  19:00:00,1.11666666666667,90.3666666666667,21.2421408903668,20.9462708013626,2.07190030962947,0.0,5.270091675586119E-003,,,,,31.6292247987533,,,,,78.0593159606567,,25.2505481562475,,29.1664617538155,5.657295506697635E-002,5.381097162860132E-002,5.322281069637539E-002 
 12/16  20:00:00,0.816666666666667,91.425,21.2312712126014,20.9235337945785,1.66581790412791,0.0,0.0,,,,,29.3589094871334,,,,,33.6388894942043,,28.1708446838362,,31.1360167561139,5.572115301628644E-002,5.353759260998785E-002,5.200987035516425E-002 
 12/16  21:00:00,0.958333333333333,92.2416666666667,21.2287637081698,20.9285473822372,1.42853888075846,0.0,0.0,,,,,28.3937103978267,,,,,36.375258064215,,29.2599788865456,,32.9152612527884,5.525489813449685E-002,5.246359342985685E-002,5.145214525100405E-002 
 12/16  22:00:00,1.,93.3666666666667,21.2263443667754,20.9273941689481,1.59108185969317,0.0,0.0,,,,,28.9598857016261,,,,,31.4640039075754,,28.3647617670285,,32.9078938174262,5.548092802343615E-002,5.184547892584718E-002,5.125338104824925E-002 
 12/16  23:00:00,0.941666666666667,94.2,21.42037450266,21.2066568359136,1.51982989258557,0.0,8.840599059321301E-002,,,,,28.9175026985076,,,,,24.8158016659512,,28.0173167603937,,29.2600679708124,5.586174817503060E-002,5.170062347070487E-002,5.137238384162934E-002 
 12/16  24:00:00,0.9,94.2,20.391028137864,19.3861250900816,1.21088523266278,0.0,0.136741226336962,,,,,34.603044348498,,,,,31.9394509689001,,29.493292076441,,32.1087816819185,5.537763883363656E-002,5.112089346187543E-002,5.115821067055362E-002 
 12/17  01:00:00,1.01666666666667,93.0916666666667,19.6703564132854,18.4067974734721,1.46825609581604,0.0,5.881084428380415E-002,,,,,37.2945407582803,,,,,35.1125864737841,,29.248803963036,,32.1504068218394,5.515362201754419E-002,5.060104266222382E-002,5.070732480722085E-002 
 12/17  02:00:00,1.33333333333333,93.4666666666667,19.1238891148364,17.8561326376759,1.49152248723474,0.0,5.929613860458890E-002,,,,,39.5817722659814,,,,,37.3142654953788,,29.3173912147112,,32.1375696290605,5.580638557427375E-002,5.129988236630498E-002,5.113820553352472E-002 
 12/17  03:00:00,1.325,94.3,18.7467552274439,17.3022565997177,1.03088276481377,0.0,0.196099118888482,,,,,40.7052977633815,,,,,39.1359320525795,,29.8202584439644,,33.2192980526781,5.497208166598764E-002,5.074791730388926E-002,5.117450529436981E-002 
 12/17  04:00:00,0.616666666666667,94.0666666666667,18.3783340930434,16.7163815684149,0.817943896870843,5.775431039176593E-002,0.302983433982812,,,,,40.7377837863175,,,,,39.7199703360451,,30.5623247195781,,34.2916623592994,5.392630009194795E-002,4.951304186246593E-002,5.141681839414314E-002 
 12/17  05:00:00,-0.15,93.725,17.9446909050326,16.134795892538,0.790799444948713,0.156849937060289,0.428744975910987,,,,,40.7065120544716,,,,,39.1471688343802,,31.058610820967,,34.6205035755445,5.335855742646722E-002,4.902495700415264E-002,5.166346097415640E-002 
 12/17  06:00:00,8.333333333333312E-003,95.,17.5143290091945,15.6401881451616,0.845025663087073,0.208685218419316,0.465602618833945,,,,,40.8513923232612,,,,,39.1691958128958,,31.1464724942684,,34.7395910625429,5.335716515797215E-002,4.911673574751252E-002,5.164497588767390E-002 
 12/17  07:00:00,1.05833333333333,93.9,20.0076757821285,18.9780281468966,0.918931363831213,0.38474351443108,0.577346885862818,,,,,36.8733546754314,,,,,29.6765190050824,,23.9938404374707,,24.9737841255285,5.358824485170171E-002,4.981579089668008E-002,5.187980518119129E-002 
 12/17  08:00:00,1.775,92.5166666666667,20.8229440440045,20.409484356784,1.20811365069918,0.504006975311981,0.727350238625418,,,,,38.9353373757518,,,,,51.2842659026818,,23.274559721834,,23.5062228514263,5.376503048401493E-002,5.062895647568964E-002,5.266262139541006E-002 
 12/17  09:00:00,1.66666666666667,92.5416666666667,18.847888902117,17.9191775369973,0.921615897386862,0.301230369933996,0.496412730975745,,,,,46.5659744936349,,,,,82.081971289041,,31.1534532924222,,34.0055933125992,5.390232563778253E-002,5.110742166041572E-002,5.305017918463867E-002 
 12/17  10:00:00,1.26666666666667,93.4333333333333,18.1844046415621,17.7877380727803,0.705793322740376,0.355058568647301,0.514207179526948,,,,,46.952414587466,,,,,62.6804013734063,,35.0931387197259,,37.272626284414,5.334665156231094E-002,5.088257610940000E-002,5.250936972767170E-002 
 12/17  11:00:00,2.61666666666667,86.75,19.4039470805697,20.0623190260925,0.537534420585483,0.431504890113585,0.532159390568388,,,,,46.9748768434328,,,,,50.3226134250272,,32.9609750632215,,33.8903197762857,5.179400237092002E-002,5.019380900828460E-002,5.183951920592594E-002 
 12/17  12:00:00,4.575,76.7166666666667,19.7350472868816,20.5731402138661,1.05359649797132,0.158601390528205,0.349114662618159,,,,,47.0731485392887,,,,,46.8755961624278,,31.7671185831787,,32.541666537127,5.200364266826790E-002,4.965180925270132E-002,5.118200234033827E-002 
 12/17  13:00:00,4.15,81.8166666666667,19.0157683102927,19.1558969900299,2.34892844620332,0.0,0.170081685908313,,,,,49.3167366647623,,,,,87.7443648767892,,32.8716229785248,,34.3559568130358,5.519860888809358E-002,5.088004703026031E-002,5.206929906222479E-002 
 12/17  14:00:00,3.45833333333333,87.025,17.7087331608269,18.0389752804426,2.7804461139748,0.0,0.0,,,,,53.1019207190083,,,,,60.6071922871351,,36.5948980908259,,37.7271253867574,5.731851541237148E-002,5.366082441805956E-002,5.294653987025218E-002 
 12/17  15:00:00,3.325,88.2666666666667,16.8995624461991,17.2588028603674,2.13449915171403,0.0,8.412192105650439E-003,,,,,53.9511018036892,,,,,52.088393659471,,38.1238867064302,,39.1413075105483,5.732645169947542E-002,5.459082488116460E-002,5.363120786994630E-002 
 12/17  16:00:00,2.85,90.4166666666667,16.375516116545,16.6888176613609,1.69806270181661,0.0,0.161563387916115,,,,,54.1252847497781,,,,,52.4600654754171,,38.9878391868881,,39.6075532177278,5.653284953481277E-002,5.383883132337571E-002,5.380239277930807E-002 
 12/17  17:00:00,2.775,91.0583333333333,15.8054982284079,16.2096461503837,2.1602134860227,0.0,8.898222041920205E-002,,,,,55.2317418629936,,,,,53.5638849975645,,40.0396034291712,,39.9886287021976,5.701334676968484E-002,5.391011943151656E-002,5.390430825388259E-002 
 12/17  18:00:00,3.01666666666667,90.1666666666667,18.2827436765517,19.3498900509694,2.31891624293358,0.0,0.0,,,,,46.1164523869441,,,,,40.0052949301244,,30.6329702906551,,29.353136965506,5.740191673022280E-002,5.430958251105545E-002,5.421321265279961E-002 
 12/17  19:00:00,2.80833333333333,89.3833333333333,19.9570059865902,20.2464063013683,2.05050570016694,0.0,0.111447432509258,,,,,43.2801046781537,,,,,80.9976788083443,,27.4848012078658,,29.1001529767909,5.678487516104020E-002,5.390670920685984E-002,5.437833453702101E-002 
 12/17  20:00:00,2.19166666666667,89.0666666666667,20.5149817889188,20.3687736602291,1.60989386586767,0.0,2.625322935029388E-003,,,,,39.306124014649,,,,,40.5214340124923,,28.6190942281436,,30.6207566880235,5.570642915045337E-002,5.339399044006953E-002,5.361417605150437E-002 
 12/17  21:00:00,1.49166666666667,90.8833333333333,20.6653473146941,20.4527927662891,1.86568316851544,0.0,0.0,,,,,36.6373610395798,,,,,44.6839441612928,,28.5642292490989,,31.3282126956597,5.593827002599724E-002,5.292134304458420E-002,5.303783600714699E-002 
 12/17  22:00:00,0.733333333333333,92.1833333333333,18.4714659687537,18.33533585927,1.54005261921936,0.0,7.048517147051436E-002,,,,,43.2798130033204,,,,,52.4137095867031,,34.3082537762647,,37.3857594065978,5.624991402232967E-002,5.291663530265042E-002,5.313515266930915E-002 
 12/17  23:00:00,0.808333333333333,92.2166666666667,17.6233657925553,16.8576049792491,1.25754832288987,0.0,0.132512795475983,,,,,44.0086099574884,,,,,45.3837917890555,,35.6665109507888,,39.0906203452078,5.537670653967535E-002,5.163599448756400E-002,5.265585710619832E-002 
 12/17  24:00:00,1.15833333333333,92.3,17.0729091623148,16.2239830845428,1.34516005101046,0.0,2.291356158885920E-002,,,,,46.7116763664528,,,,,44.8113342387944,,35.2152282798652,,38.087058546306,5.500742094470671E-002,5.096806508331069E-002,5.182386637416802E-002 
 12/18  01:00:00,1.025,92.3,16.6155074250203,15.7298467862277,1.32298231969831,0.0,2.957024712797983E-002,,,,,48.1087223828557,,,,,45.8816471110244,,35.1293527932872,,37.8849084461903,5.492436826273660E-002,5.085246011267006E-002,5.129159967851776E-002 
 12/18  02:00:00,0.491666666666667,93.2333333333333,16.1349786378767,15.2127638847074,1.56257431638967,0.0,6.302344107134879E-002,,,,,48.4978571421088,,,,,46.659250932395,,35.3610322782873,,37.9609644705378,5.534620497967770E-002,5.102022498584730E-002,5.130121605044874E-002 
 12/18  03:00:00,0.141666666666667,93.8416666666667,15.6330764784843,14.6972861966418,1.64327355672486,0.0,9.528303781685059E-002,,,,,48.7305943704756,,,,,47.0787809456008,,35.4031252766324,,38.0072400956722,5.618980876956212E-002,5.186381173372104E-002,5.189433690007550E-002 
 12/18  04:00:00,0.333333333333333,93.9166666666667,15.250028219652,14.2253458833605,1.43199946439977,0.0,0.181925534212848,,,,,49.4644985706475,,,,,47.804735926992,,35.4320790931931,,38.2200949772268,5.596227632248452E-002,5.198219061723684E-002,5.239449374180414E-002 
 12/18  05:00:00,0.208333333333333,92.8333333333333,14.9152993770671,13.7607068903054,1.1873412551184,0.0,0.220047963740825,,,,,50.1198319253101,,,,,48.812115296828,,35.8569291659427,,38.9575285143664,5.549639110314455E-002,5.168608231059756E-002,5.256144158482438E-002 
 12/18  06:00:00,-0.233333333333333,92.9333333333333,14.6424815234575,13.3419558187416,0.839606355296737,6.470872058924282E-002,0.278508026476375,,,,,49.2131071139786,,,,,48.0444249494497,,36.1080064168315,,39.3651039733039,5.437945745220610E-002,5.068113459367577E-002,5.227939945143104E-002 
 12/18  07:00:00,-0.458333333333333,93.4833333333333,17.3941137907423,16.6546306037592,0.773830162708557,0.194407511526452,0.457692789812981,,,,,43.1422866051129,,,,,34.1882721383372,,26.9466771129594,,27.6498806317617,5.345072594029132E-002,4.968852517835404E-002,5.210681349361882E-002 
 12/18  08:00:00,-0.85,92.9333333333333,18.8747076335635,18.1295035252877,0.971815132553445,0.423205325054749,0.669289856185372,,,,,47.0202119375148,,,,,57.9797417024211,,23.8584715370753,,24.6997373492381,5.329629038743867E-002,4.939213348320578E-002,5.245217758439955E-002 
 12/18  09:00:00,-0.108333333333333,92.3666666666667,16.7360535299338,15.7591850097348,0.679652803178153,0.377675399658777,0.515863090960695,,,,,54.3290415947898,,,,,94.8108705865639,,31.8659003552723,,34.9158008701862,5.294657857508955E-002,4.975029534663248E-002,5.249742807598029E-002 
 12/18  10:00:00,1.41666666666667,90.3333333333333,16.126451785076,16.025909434782,0.762122443195934,0.569757063211557,0.609234783816441,,,,,52.6699944690598,,,,,70.9914688707244,,36.4018911809684,,38.0191845799729,5.245588871855005E-002,5.042813906457655E-002,5.184018992220307E-002 
 12/18  11:00:00,2.23333333333333,90.1666666666667,15.8201204864791,16.1934022520279,1.57390218415237,0.206675812426153,0.392245611335304,,,,,53.4832571525143,,,,,57.337682159323,,37.6389572475052,,38.158057234491,5.410175981845861E-002,5.168933203647177E-002,5.202751808720859E-002 
 12/18  12:00:00,3.15833333333333,87.3833333333333,15.3753119403667,15.8921277887728,1.90244231106271,0.0,0.197682556913236,,,,,56.4978187736622,,,,,55.8012208996043,,39.1619110809934,,38.8340044959348,5.660244143574029E-002,5.283784756509993E-002,5.293867692986869E-002 
 12/18  13:00:00,4.225,84.2166666666667,14.9867151961018,14.9715028987752,1.85397385162231,0.0,0.12295906337461,,,,,59.2497630341096,,,,,90.9733443687632,,40.2878661377655,,41.5160477983427,5.626333251924797E-002,5.290247557400499E-002,5.335625916196413E-002 
 12/18  14:00:00,3.60833333333333,87.0666666666667,14.4987813061947,14.7497848726585,1.47264174890903,0.0,0.0,,,,,60.8585713626668,,,,,72.7656822089435,,42.711936869046,,43.2564946938683,5.546110863511203E-002,5.216079587358440E-002,5.239279523554332E-002 
 12/18  15:00:00,3.01666666666667,82.5166666666667,13.9955883080121,14.3904470628162,1.69104894359467,0.0,0.0,,,,,58.2711381393956,,,,,59.9480372006293,,44.6718170325541,,45.1402594722114,5.538437920865147E-002,5.195189882327023E-002,5.158667919095084E-002 
 12/18  16:00:00,2.80833333333333,76.2,13.5733479501353,14.0635239412296,1.63734891683183,0.0,0.0,,,,,53.4212808708412,,,,,52.8887616435289,,43.4476656734355,,44.93202560199,5.569243631145587E-002,5.221121630736686E-002,5.122399865352568E-002 
 12/18  17:00:00,2.19166666666667,76.8333333333333,13.2784614672878,13.7781108721122,0.840352722597942,0.0,5.669621733567321E-002,,,,,51.0528861319115,,,,,49.8132908115738,,42.175559228841,,43.8371741349801,5.394688081722507E-002,5.086804281879482E-002,5.068792379771377E-002 
 12/18  18:00:00,0.791666666666667,82.8416666666667,16.1937657167582,17.1113402046437,0.75088294545119,0.0,0.222572343941989,,,,,40.5787839570521,,,,,35.0389195610409,,31.262665228884,,30.6082934620006,5.217740172958898E-002,4.830777280840235E-002,5.029080883526665E-002 
 12/18  19:00:00,-0.116666666666667,90.6166666666667,17.9275861914339,18.57359542152,1.14989728450711,6.513877077465896E-002,0.360173599396399,,,,,38.6447390697627,,,,,83.6696936608199,,27.6086708392092,,27.4521558074673,5.320099050823220E-002,4.731320205360947E-002,5.117031509484257E-002 
 12/18  20:00:00,-0.258333333333333,93.5833333333333,18.8766964855093,18.9943972221914,0.824676645568584,8.623849000991908E-002,0.312440876927555,,,,,39.4180611178693,,,,,39.5715340280615,,27.5012261940397,,27.9300922578941,5.280025914858524E-002,4.798144572187254E-002,5.153941203906041E-002 
 12/18  21:00:00,-1.23333333333333,93.7916666666667,19.6380899339127,19.7591751871829,0.87531110126652,9.243996165665679E-002,0.333998437537105,,,,,38.2713404262568,,,,,47.3669046480097,,27.1301123991442,,27.1729328993613,5.368514948953651E-002,4.811837333386203E-002,5.170640318645365E-002 
 12/18  22:00:00,-2.075,93.7083333333333,17.1548917170543,16.8254762413996,0.771589890587677,8.631087475322713E-002,0.310151431939022,,,,,46.4928851266761,,,,,59.7260770382524,,34.8527314114683,,35.9602582380416,5.401251308345690E-002,4.803634289343466E-002,5.176437669970464E-002 
 12/18  23:00:00,-1.55833333333333,94.3166666666667,16.0761969856739,15.0273289455102,0.653495189082395,0.191507035709024,0.428145653195607,,,,,47.7564694551783,,,,,48.8475439910304,,36.7870712132371,,38.5306814820173,5.330255375565444E-002,4.774755430787953E-002,5.164894661482755E-002 
 12/18  24:00:00,-1.56666666666667,95.6583333333333,15.355398019992,14.1401701871157,0.37449651057961,0.661971306905683,0.724669261986558,,,,,48.189284249116,,,,,44.1600950559465,,35.9275648737158,,38.1484121599733,5.108786546755233E-002,4.866470744864846E-002,5.166239853703519E-002 
 12/19  01:00:00,-2.01666666666667,95.9666666666667,14.8336841527901,13.5200319704892,0.407228083020481,0.441638149961359,0.608890149296944,,,,,47.5874059271287,,,,,43.3017814268163,,34.8187253037441,,37.4210931159082,4.978077401266462E-002,4.923522838654684E-002,5.161283014929501E-002 
 12/19  02:00:00,-1.45833333333333,95.275,14.5236166844907,13.1391859861726,0.503750731757656,0.310652122885965,0.491889576538071,,,,,47.0465625021612,,,,,42.7791540309654,,35.0422300958335,,36.7549387652266,5.016156486063784E-002,4.742878734028644E-002,5.104388241998949E-002 
 12/19  03:00:00,-0.183333333333333,96.65,14.109102660698,12.7667856263991,0.510589412781037,0.509377888333654,0.559741149371675,,,,,46.8539614556801,,,,,44.7952931924343,,35.4995157056743,,38.256490424385,4.987370732922394E-002,4.815988985685701E-002,5.049399838020819E-002 
 12/19  04:00:00,0.691666666666667,97.9583333333333,13.8009022707339,12.4568851759076,0.466140727902752,0.423355095030169,0.489495002902122,,,,,48.6777156253573,,,,,48.5735102411803,,36.9862874256407,,41.0344356491021,4.924748749114812E-002,4.853446940472850E-002,4.997914288775569E-002 
