Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),LIVING:Zone Operative Temperature [C](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 01/25  02:00:00,2.78333333333333,96.4,15.503001634349,15.6643104519919,0.286269851841634,1.03686542707436,3.742622199481386E-002,,,,,,,,43.6286970289163,,52.0833513149548,,44.8720314813752,,43.4456570876596,5.042106648696337E-002,5.483043319614573E-002,4.719321031016321E-002 
 01/25  03:00:00,2.64166666666667,96.3416666666667,15.2585620391041,15.5932017247481,0.287923722339612,1.17154713022113,0.0,,,,,,,,43.5032076245472,,51.8513589690542,,45.2060707141516,,42.8253796998742,5.047183336396052E-002,5.492198227868796E-002,4.709847922247797E-002 
 01/25  04:00:00,2.54166666666667,97.4083333333333,15.0842483587135,15.5054342056493,0.194697907858956,1.11974370328181,0.0,,,,,,,,43.3621473626181,,51.8276663581122,,45.5504989413118,,42.1985496122871,5.043923088703194E-002,5.510443752942622E-002,4.792967649256405E-002 
 01/25  05:00:00,2.61666666666667,98.2,15.0187810361835,15.4572143547872,0.106334175379671,0.88074389293446,0.0,,,,,,,,43.4632457803563,,52.140371116533,,45.819886975587,,41.9794396566038,4.849843532487135E-002,5.373573730446001E-002,4.696279200544137E-002 
 01/25  06:00:00,2.58333333333333,97.15,14.889179541767,15.4027028582485,8.627599762493186E-002,0.907058828854661,0.0,,,,,,,,44.0166998834313,,52.451001717916,,46.4399905707958,,42.167349649973,4.692896155439297E-002,5.286228991457726E-002,4.503715279253014E-002 
 01/25  07:00:00,2.55833333333333,97.3916666666667,15.2989156024675,15.7531117830396,0.486176398819941,0.935913215417721,0.255120307095327,,,,,,,,41.8340901217068,,49.9163780955598,,43.8071001786382,,40.400548002158,4.814584875456485E-002,5.326220198609580E-002,4.503144042009732E-002 
 01/25  08:00:00,2.65833333333333,98.1583333333333,15.5231230569807,15.9000829130279,0.304084091626757,0.988220169845717,0.0,,,,,,,,41.0642229399072,,52.38390294662,,57.6792994237146,,39.8592945217589,4.976513981531947E-002,5.337902385520491E-002,4.440488193633399E-002 
 01/25  09:00:00,2.81666666666667,98.1416666666667,15.1195782505529,15.3149336198381,0.227255859995273,1.09877028716586,0.0,,,,,,,,43.0612842198254,,57.6599896775391,,73.0815148962543,,44.0820601178433,5.023564841123872E-002,5.347627286293649E-002,4.409515040765952E-002 
 01/25  10:00:00,3.01666666666667,97.225,15.4945662148879,14.9984535872594,0.227671498276263,1.15057291243856,0.0,,,,,,,,44.6339135100033,,57.3374744413562,,57.7546710186283,,47.997976194026,5.024454704903229E-002,5.466963566548944E-002,4.370524914254089E-002 
 01/25  11:00:00,3.04166666666667,95.4333333333333,15.5264152468227,14.8134080270655,0.29416266595195,1.22581153588226,0.0,,,,,,,,45.9567120501492,,55.4858203075733,,48.8297829783071,,49.1139698822145,5.106207011995620E-002,5.541804459613493E-002,4.430702289204822E-002 
 01/25  12:00:00,2.59166666666667,95.65,15.5283844551477,14.6789076701584,0.30772982394679,1.19809618850313,0.0,,,,,,,,44.9227912393395,,54.0470237615712,,47.0690713981313,,48.0243604643987,5.210221926472621E-002,5.573729510443410E-002,4.594765371805613E-002 
 01/25  13:00:00,2.35833333333333,93.1916666666667,15.1227297439133,14.7870491320581,0.361437129235099,1.10430367290073,0.0,,,,,,,,45.1165079894037,,54.6605982459936,,92.9488492148045,,46.4916854809718,5.262902571400330E-002,5.509792710642052E-002,4.559438085768049E-002 
 01/25  14:00:00,2.86666666666667,84.8916666666667,16.4815214058219,15.2802967582463,0.280586707577965,1.14246833482108,0.0,,,,,,,,41.0228020452739,,57.4825003958071,,76.7285593595015,,46.0642252712853,5.224634015023846E-002,5.530530966467864E-002,4.561827084477021E-002 
 01/25  15:00:00,2.79166666666667,83.4583333333333,16.7459147050536,15.2586323962654,0.26395153468146,1.0265597845078,0.0,,,,,,,,41.4909309908284,,51.8620542857521,,46.9377557429175,,46.3686930618932,5.158613278480073E-002,5.516643499259418E-002,4.489550889556964E-002 
 01/25  16:00:00,2.5,83.3416666666667,16.384121776436,14.9410412216892,0.270586520469541,0.908573268884318,0.0,,,,,,,,41.8307610603776,,50.1850799832958,,38.4069898946554,,45.7685173099374,5.112571919284375E-002,5.448994817362216E-002,4.415154745359395E-002 
 01/25  17:00:00,2.38333333333333,82.7916666666667,16.1378119162652,14.6734729932898,0.277446915956031,0.862239320274432,0.0,,,,,,,,41.2300538530802,,48.240671228097,,35.5358745370454,,44.3267793373075,5.087902459646283E-002,5.420269860773824E-002,4.355066897463322E-002 
 01/25  18:00:00,2.125,83.3833333333333,16.8074990728903,15.1327555324404,0.28751181534969,0.951281926271896,0.0,,,,,,,,38.3731689624988,,45.0735698853284,,35.0862619700714,,40.5370586746469,5.097887926972256E-002,5.426886640021419E-002,4.346547127822827E-002 
 01/25  19:00:00,1.825,81.9583333333333,17.0802437187944,15.3625517985876,0.352619136171134,1.09571887254873,0.0,,,,,,,,37.7227400537539,,45.5911078363205,,81.8225406494921,,38.87603443715,5.165374911479406E-002,5.404305770361139E-002,4.367970377422926E-002 
 01/25  20:00:00,1.58333333333333,80.9416666666667,16.5285049317848,15.5016421448112,0.291201266233113,1.08777605279638,0.0,,,,,,,,37.6398104308351,,48.5656816579255,,51.3498893507567,,40.401627889058,5.157371835418872E-002,5.393978526963305E-002,4.392054970230044E-002 
 01/25  21:00:00,1.26666666666667,81.7166666666667,16.9842412876827,15.5929857374898,0.292263613636205,1.22119095196012,0.0,,,,,,,,35.2592905242059,,47.0840521437888,,45.9379190769702,,41.7206972249051,5.158126201672739E-002,5.507212141070875E-002,4.428406038737160E-002 
 01/25  22:00:00,0.925,84.5166666666667,16.5382013676444,15.01816397097,0.310488886111672,1.20042400439923,0.0,,,,,,,,38.0038001530301,,46.3534749475882,,47.0446274770106,,42.6703512806618,5.189516278219647E-002,5.566066268565831E-002,4.481825335816973E-002 
 01/25  23:00:00,0.858333333333333,83.825,15.5741417831962,14.9902392161749,0.290832859648972,1.01891713464897,0.0,,,,,,,,38.8914154900338,,44.7100014516107,,38.5981675811955,,41.0666034382413,5.184169210473413E-002,5.533272100081520E-002,4.489981523707523E-002 
 01/25  24:00:00,0.9,83.3666666666667,15.1186999275425,14.963916057697,0.265005928008631,0.937826060364135,0.0,,,,,,,,36.6962395914741,,43.5226831247537,,35.2939559994915,,38.919538334753,5.103072280256541E-002,5.458372106812828E-002,4.450171066075090E-002 
 01/26  01:00:00,0.958333333333333,86.475,14.8086422394056,14.9057330873278,0.237164271322668,1.05380269886936,0.0,,,,,,,,35.9038788308874,,43.1806498610369,,35.9062809727038,,36.9728743287912,5.055393977929551E-002,5.452084784601574E-002,4.417808132840939E-002 
 01/26  02:00:00,0.883333333333333,89.2666666666667,14.5713017247515,14.8450183825927,0.236285490871833,1.07617285059535,0.0,,,,,,,,36.1414592414168,,43.9062437960563,,37.7038425718475,,35.7169552011647,5.028623137533379E-002,5.478854678233261E-002,4.423595328125574E-002 
 01/26  03:00:00,0.741666666666667,91.15,14.3523030331574,14.7866713454763,0.25476452898229,0.969013827245245,0.0,,,,,,,,36.9839535057992,,44.2977641272529,,38.796818709234,,35.5486403922216,5.029393111268805E-002,5.458562018260166E-002,4.407547601465326E-002 
 01/26  04:00:00,0.641666666666667,90.7916666666667,14.1365938676987,14.7143346229317,0.253730004842779,0.987657855070564,0.0,,,,,,,,37.801403012774,,44.8211598838781,,39.583469933977,,35.8954943154336,5.024233583341706E-002,5.438711291394337E-002,4.382899591000239E-002 
 01/26  05:00:00,0.541666666666667,89.9416666666667,13.9262177749057,14.6402691282099,0.260785009359711,1.02936547709138,0.0,,,,,,,,38.0811209213343,,45.0137497567165,,39.7170062686692,,36.2502873224657,5.034092761163100E-002,5.458392317603977E-002,4.370508914408063E-002 
 01/26  06:00:00,0.266666666666667,90.0166666666667,13.7175383098287,14.5656129715341,0.270603147353708,1.03279134943689,0.0,,,,,,,,38.1585478826013,,44.9110759219715,,39.7400161782793,,36.3799838220344,5.054191960107123E-002,5.469680453347844E-002,4.363080995156901E-002 
 01/26  07:00:00,4.166666666666666E-002,85.2583333333333,14.2434996785843,14.9905120565271,0.321328003573012,1.1458706491507,0.0,,,,,,,,35.2193735372208,,43.026618715082,,36.7878691814586,,34.3700866282154,5.090872730200202E-002,5.496515244261364E-002,4.384658151144039E-002 
 01/26  08:00:00,-5.833333333333333E-002,78.1833333333333,14.4088643448804,15.0755140399622,0.367782727219528,1.06816048957041,0.0,,,,,,,,33.1129609379608,,43.1524607370481,,51.1703745477889,,33.3117558852578,5.161267838297950E-002,5.476212085040225E-002,4.438464534768930E-002 
 01/26  09:00:00,-0.45,74.9,14.1302197478551,14.5677238785848,0.311218389284776,1.21617952122348,0.0,,,,,,,,32.4353100126004,,45.5712976010759,,63.761251709304,,36.4072371718025,5.197656073592870E-002,5.474688677323367E-002,4.477789811803532E-002 
 01/26  10:00:00,-0.583333333333333,73.4666666666667,15.0029155002649,14.608842630662,0.347035261934263,1.51574246953448,0.0,,,,,,,,29.894473787399,,42.266735754083,,40.6128492577796,,38.103212957139,5.259894702841032E-002,5.610516307448905E-002,4.624479910862631E-002 
 01/26  11:00:00,-0.15,72.45,16.1768136977784,15.2048560283069,0.362886954085567,1.45382936284612,0.0,,,,,,,,27.7776756471912,,37.7036843419714,,31.3166452940066,,33.6919738591076,5.349177569375404E-002,5.676368340928920E-002,4.795549051170869E-002 
 01/26  12:00:00,0.45,71.7916666666667,18.3569797769536,16.5714411416756,0.325658716311259,1.26840507724138,0.0,,,,,,,,25.6412416202289,,36.1081941633914,,31.4845798140619,,27.6757067420243,5.336277445669980E-002,5.616117317713169E-002,4.808833972172934E-002 
 01/26  13:00:00,0.583333333333333,72.3166666666667,18.518249024342,17.1744082060155,0.391839733921846,1.30127151824943,0.0,,,,,,,,25.4848021199706,,38.9273064907814,,88.1239241496694,,25.7005298680304,5.348615620199251E-002,5.556654955465862E-002,4.792859342248976E-002 
 01/26  14:00:00,0.5,72.9,19.3400862178344,17.5971267868506,0.319332508371951,1.40527090373553,0.0,,,,,,,,25.6323449362334,,42.3933214629703,,65.824587939214,,26.3667973906452,5.335116017921860E-002,5.612472648624179E-002,4.778124571665420E-002 
 01/26  15:00:00,0.616666666666667,70.9166666666667,19.9503062536323,17.9520146949271,0.330843304296981,1.23088708788957,0.0,,,,,,,,27.5990758301859,,39.8682751136359,,36.6171621691034,,27.6958337216446,5.306460141177311E-002,5.597250806514489E-002,4.730882591026705E-002 
 01/26  16:00:00,0.35,73.35,19.6276907812228,17.7688809153764,0.330317071978964,1.22624369499865,0.0,,,,,,,,28.0624933896791,,39.4335779548772,,30.2541762515026,,28.0938250000399,5.297522755909548E-002,5.565873716427063E-002,4.706908618460531E-002 
 01/26  17:00:00,-0.308333333333333,77.5583333333333,18.3741423231808,16.9256760585155,0.32066262143988,1.11630287018388,0.0,,,,,,,,29.5834391771205,,38.8917643868518,,29.5121544561309,,28.6145126184379,5.270587968537668E-002,5.551685638350493E-002,4.649667303527630E-002 
 01/26  18:00:00,-0.833333333333333,79.475,17.8275710996158,16.9169712827659,0.356400681622512,1.04054853238412,0.0,,,,,,,,30.0142029697592,,36.5617871877477,,29.1705366715305,,27.2763512073326,5.259567719748223E-002,5.520214724074369E-002,4.631519067245624E-002 
 01/26  19:00:00,-1.175,80.9166666666667,17.7040070299271,16.9335804938032,0.424764531094483,1.19131279673151,9.100212026318014E-003,,,,,,,,29.7105049921962,,38.3768068613488,,83.3228685384598,,26.9130859264506,5.319432823844631E-002,5.516093495871935E-002,4.629679134373314E-002 
 01/26  20:00:00,-1.59166666666667,82.2583333333333,17.2636428759721,16.89196577509,0.351600570162059,0.981567726986431,0.0,,,,,,,,28.8103441827933,,45.247654648992,,49.7438565718907,,30.0551042747834,5.288431907613411E-002,5.459642208202841E-002,4.627429021090195E-002 
 01/26  21:00:00,-1.91666666666667,83.9083333333333,17.501402926882,16.8681180830675,0.347986906149554,0.973138797358202,0.0,,,,,,,,28.1412007669448,,47.2397016667988,,44.5088134561504,,33.0097134449212,5.251091494930380E-002,5.488653677329843E-002,4.598661475719237E-002 
 01/26  22:00:00,-2.05833333333333,85.8083333333333,17.0691833161164,16.1987163401032,0.34210651595585,1.00573152220836,0.0,,,,,,,,31.0414625623384,,46.1180320663641,,44.9723339019152,,34.6061118650376,5.237151047834841E-002,5.502618314061800E-002,4.560686587194490E-002 
 01/26  23:00:00,-2.68333333333333,88.6416666666667,16.0649552112848,16.0871635545017,0.344130757314718,0.901608679884599,6.625616985617876E-003,,,,,,,,31.5454250453429,,41.9652179820417,,34.1230715633496,,33.5169889861718,5.227103969275679E-002,5.490132743197504E-002,4.517980105645317E-002 
 01/26  24:00:00,-3.33333333333333,91.15,15.4914238648498,15.9635279093505,0.347228078719239,0.784797395013208,3.794935592380681E-002,,,,,,,,28.9973696664323,,40.2077772948376,,30.252027196434,,31.3192072743881,5.200062679931624E-002,5.426625163891897E-002,4.523058910458025E-002 
 01/27  01:00:00,-3.90833333333333,92.8333333333333,15.0096670923704,15.7978215994602,0.406413148544911,0.767393856010485,7.577580108471345E-002,,,,,,,,27.6248653715119,,37.509777535011,,29.2892977786464,,29.0669701045732,5.220437056560764E-002,5.399687505119679E-002,4.559572871198897E-002 
 01/27  02:00:00,-4.25833333333333,93.6166666666667,14.7003140187367,15.6822776691045,0.32626487695339,0.934588282042978,0.0,,,,,,,,26.5274458614743,,35.2351629468198,,29.0085851265558,,27.1048026598224,5.181046526370520E-002,5.428825729891565E-002,4.570369957056844E-002 
 01/27  03:00:00,-4.3,92.125,14.349724709432,15.5234257575475,0.376844750888145,0.809798573710364,6.789995524941617E-002,,,,,,,,26.3138916257271,,33.2962091226736,,28.8001526307526,,25.7417587572543,5.185375005605727E-002,5.438449743555382E-002,4.600233716195188E-002 
 01/27  04:00:00,-4.125,92.8083333333333,14.0601258851238,15.3861086597505,0.346527463118885,0.803512724395851,4.534986100334999E-002,,,,,,,,26.2964854123109,,32.2944482253576,,28.8649397798899,,25.0074013115557,5.188064066421830E-002,5.400667827976195E-002,4.590530928350104E-002 
 01/27  05:00:00,-3.41666666666667,93.1083333333333,13.8288781646326,15.2766701178273,0.318437024270361,0.78051481836217,3.904101389698121E-002,,,,,,,,27.2477679056936,,32.0274766351686,,30.2414108585138,,24.7225265671555,5.148080304441392E-002,5.393382824350407E-002,4.544137643159934E-002 
 01/27  06:00:00,-2.88333333333333,92.6333333333333,13.5902084121561,15.1432292738961,0.348858735238807,0.721029875518566,7.901009183468995E-002,,,,,,,,28.9100032404761,,32.3425750688187,,31.9449671174253,,25.1791341979033,5.126525717403593E-002,5.352280110938964E-002,4.518435487608682E-002 
 01/27  07:00:00,-2.39166666666667,90.525,13.3200905618189,14.8654212167654,0.433093066449547,0.800538323187431,0.118959920173451,,,,,,,,30.3822439622512,,35.3287922015458,,33.3293220717935,,26.1992725779671,5.147873027321655E-002,5.350411346235504E-002,4.505918740996730E-002 
 01/27  08:00:00,-1.75,86.975,13.7851811980001,15.1288315121703,0.54510011022884,1.03642493470489,0.166849565906164,,,,,,,,29.1220448018319,,38.4377211964956,,49.9722959270777,,25.5211773487571,5.190360214069271E-002,5.348036705393843E-002,4.506269218030644E-002 
 01/27  09:00:00,-1.15,83.675,14.4222367939463,15.3589410878319,0.469161130194161,0.834823007795875,0.149697672282185,,,,,,,,27.9997316476097,,43.9921731511197,,63.7287775332211,,27.3947627490502,5.225680503031035E-002,5.351292182491263E-002,4.519994097702271E-002 
 01/27  10:00:00,-8.333333333333333E-002,69.175,15.9353308601407,15.8410916556828,0.621614821587506,0.880360997668897,0.452180331908213,,,,,,,,27.3219033571692,,43.9409805332998,,42.8601670171772,,29.504617294297,5.222052752156763E-002,5.371140521242635E-002,4.679895852704208E-002 
 01/27  11:00:00,0.791666666666667,59.5666666666667,16.8969732287819,16.2984323718864,0.614231685553813,0.85298858782338,0.476167266271828,,,,,,,,25.6210457341465,,36.5591999293264,,29.6350173123098,,27.0988807304593,5.240709921788017E-002,5.359189494240330E-002,4.904639981104806E-002 
 01/27  12:00:00,1.35,58.2333333333333,17.1550289666638,16.48999609463,0.500278243149715,1.0335239288027,0.263227979436208,,,,,,,,25.3334479456601,,33.2870334242421,,26.1990690410845,,25.4942356312411,5.212355194753224E-002,5.377905468808944E-002,4.864251113777010E-002 
 01/27  13:00:00,1.13333333333333,66.9083333333333,16.2540926335541,16.4357474742022,0.67149888812561,1.77118245896346,0.297989706009116,,,,,,,,26.1550662110915,,35.616246649342,,57.7244199612852,,25.9284365603869,5.294431813769712E-002,5.468865042032475E-002,4.884042414430827E-002 
 01/27  14:00:00,0.858333333333333,83.325,16.6594352849083,16.2745024644166,0.817587754699359,1.37006704319433,0.713021231480282,,,,,,,,27.6422645426409,,42.0199159797206,,46.4699756736426,,29.050264144935,5.350772103014387E-002,5.564828964017502E-002,5.080950787430940E-002 
 01/27  15:00:00,1.95,87.5166666666667,17.6236939809685,16.704713375633,0.618658994215927,1.59472773107864,0.392563095596235,,,,,,,,32.3287834798334,,44.5911104709979,,38.6795121748957,,30.689095500194,5.369726762453774E-002,5.576195269942491E-002,5.208875643608449E-002 
 01/27  16:00:00,2.93333333333333,85.8333333333333,17.5935711914384,16.7495386365026,0.442657252517074,1.87982473678501,0.113424337188001,,,,,,,,35.9835012696403,,47.212307633558,,37.9135439136967,,32.8018835524793,5.343573113890376E-002,5.701621798689645E-002,5.176116765126685E-002 
 01/27  17:00:00,3.21666666666667,87.1083333333333,17.3616765228111,16.4576854142539,0.685596932120074,2.07746499332304,0.406076518305397,,,,,,,,38.0820421549658,,49.3491773844146,,38.6068093279322,,34.9937236283313,5.383812115651073E-002,5.720835297751755E-002,5.266671163328406E-002 
 01/27  18:00:00,3.125,92.8583333333333,17.2850085751925,16.2500446163228,0.691229131047558,2.07796999762875,0.413631261276161,,,,,,,,39.7050559983342,,52.3291963472616,,43.3325144722894,,36.9879732591306,5.441499954443121E-002,5.749375465920475E-002,5.361593897099148E-002 
 01/27  19:00:00,3.40833333333333,96.5166666666667,17.2364822116508,16.2059178183087,0.632764752017753,2.54306491556385,0.186727946493692,,,,,,,,41.5026140367113,,58.4954070574296,,86.9240907888684,,39.0076055433538,5.475059694154910E-002,5.760745902438669E-002,5.345054694195556E-002 
 01/27  20:00:00,3.99166666666667,96.6,16.6248794885109,16.1465763162985,0.425258706555625,2.57178602138528,0.0,,,,,,,,43.8874591506303,,62.0623315576119,,58.6990666445056,,45.6823662918015,5.461409792196811E-002,5.773873908283992E-002,5.389374458982654E-002 
 01/27  21:00:00,4.55,96.6583333333333,17.1140919552092,16.134018773188,0.310872677231928,2.02288549425898,0.0,,,,,,,,43.4425866917624,,61.8053533327151,,56.0655907959677,,47.2275503955672,5.430902534845652E-002,5.776294055728063E-002,5.391524394777440E-002 
 01/27  22:00:00,4.975,96.7,17.3719256699552,16.1828464838341,0.313704673034186,1.89815614184594,0.0,,,,,,,,46.0212345485921,,62.5144227323431,,56.3722375976879,,46.7503345692757,5.358583728699814E-002,5.717199714307125E-002,5.299327612351135E-002 
 01/27  23:00:00,5.275,92.15,16.9377342452979,16.4605262793906,0.138907068769634,2.19027618038508,0.0,,,,,,,,46.9504338563521,,60.311818088077,,51.096520580791,,46.1322507273187,5.328558295968266E-002,5.738379979178979E-002,5.310947794445906E-002 
 01/27  24:00:00,5.225,86.975,16.1455873726291,16.0359130880957,0.0,1.6662149608278,0.0,,,,,,,,48.3328212944131,,60.552881216512,,51.1547257098013,,46.972086444939,5.176152188269675E-002,5.658997876091262E-002,5.276567720266467E-002 
 01/28  01:00:00,4.80833333333333,88.225,15.6861535933606,15.8291630234027,6.659800047182123E-002,1.22268269607225,0.0,,,,,,,,47.9818675457978,,58.6518047475978,,49.9018958907978,,46.1890602957738,4.916799243617787E-002,5.470498993340783E-002,5.053191899034842E-002 
 01/28  02:00:00,4.6,89.225,15.3831693140023,15.667839956486,4.282474508389748E-002,1.40619993107688,0.0,,,,,,,,46.8223482886525,,59.2260255759036,,50.3134117792523,,45.4549241486559,4.873405984198158E-002,5.479064108728469E-002,4.943965044076818E-002 
 01/28  03:00:00,3.84166666666667,90.1166666666667,15.1943903251369,15.546856316372,4.918138784525892E-002,1.19025599506292,0.0,,,,,,,,46.2651753848014,,58.1031757944617,,49.8088169097662,,44.7084390012806,4.786949869059839E-002,5.472230852289561E-002,4.900182114048121E-002 
 01/28  04:00:00,3.06666666666667,92.1333333333333,14.9344524180764,15.4490636133774,0.14908066749776,1.12616109619055,0.0,,,,,,,,45.6467004066332,,56.4229531254556,,48.6478881330699,,44.1366320353773,4.794278468769888E-002,5.410220609929806E-002,4.777941385409114E-002 
 01/28  05:00:00,2.84166666666667,92.8583333333333,14.6657643767587,15.3081427723301,0.170318535617329,1.29029177749221,0.0,,,,,,,,44.9125558253956,,55.9378727489653,,48.4774183032927,,43.2606199384125,4.894990695031116E-002,5.481475069129196E-002,4.788994220847021E-002 
 01/28  06:00:00,2.68333333333333,93.8916666666667,14.4590701261623,15.1937538344585,0.181128075824798,1.14923224062864,0.0,,,,,,,,44.5393208418607,,55.5624151250495,,48.5582516857222,,42.4263139851957,4.945951289634204E-002,5.501752712176699E-002,4.831062607734909E-002 
 01/28  07:00:00,2.54166666666667,94.6583333333333,14.2299633024789,14.9777173751035,0.264758518716068,1.06059373794556,7.405837701310117E-003,,,,,,,,44.8649469051982,,55.7842099425602,,48.9229905076275,,42.5488272809406,4.965210574997849E-002,5.453262960786978E-002,4.748446756479441E-002 
 01/28  08:00:00,2.675,94.6416666666667,14.7275316852576,15.2973902591884,0.365329471858849,1.40253487593894,4.085601865748870E-002,,,,,,,,42.1979170486078,,55.869380202601,,61.5423454145865,,40.5884693933566,5.034667285725147E-002,5.451177740036906E-002,4.697323230276337E-002 
 01/28  09:00:00,2.975,94.7166666666667,15.3175760607687,15.5016149515107,0.267325697612113,1.27262856619863,0.0,,,,,,,,40.5833299680484,,58.6967621159115,,71.1121588800806,,43.22818350018,5.100547620961057E-002,5.487794367396628E-002,4.749817358512942E-002 
 01/28  10:00:00,3.39166666666667,93.8666666666667,16.3587486028488,15.765057137434,0.251196642847562,1.2113643237359,0.0,,,,,,,,41.71666440303,,57.5703472899489,,52.7521408718851,,46.774881035639,5.104766317115318E-002,5.526649663986325E-002,4.837786244445080E-002 
 01/28  11:00:00,4.00833333333333,91.275,17.0690815811023,16.1135012863655,0.25628763055689,1.53989685993785,0.0,,,,,,,,42.2964070601471,,55.2930633225315,,46.5506005051387,,45.697916568887,5.137762134031629E-002,5.573817658795972E-002,4.913184473100246E-002 
 01/28  12:00:00,4.475,86.2833333333333,17.5169680522688,16.3700648272594,0.11811204825776,1.66343379914745,0.0,,,,,,,,41.6665269385697,,53.2201880497699,,45.5106593497492,,43.0350609871746,5.166706826392792E-002,5.639309452683202E-002,5.060118096023203E-002 
 01/28  13:00:00,4.83333333333333,82.0083333333333,17.638495191056,16.8806526528002,0.275293083392698,2.03092148790449,0.0,,,,,,,,41.508485452671,,53.3222794098555,,69.3298378340289,,42.1477851821123,5.177368623573839E-002,5.597587922091096E-002,5.103625038140066E-002 
 01/28  14:00:00,5.35,78.4083333333333,18.3209786000489,17.4207185367406,0.172358490535217,1.97581169072111,0.0,,,,,,,,41.6073448044601,,52.8510895483942,,54.3597862469033,,44.1901020488716,5.225337601930952E-002,5.682789698393689E-002,5.206238145940743E-002 
 01/28  15:00:00,5.54166666666667,75.825,18.8731432989738,17.8514440803677,9.347287610791320E-002,1.98713995681336,0.0,,,,,,,,41.7680233689851,,49.3370032651308,,41.8034173687585,,41.5313278693096,5.213057206802548E-002,5.696127672629279E-002,5.260318155054994E-002 
 01/28  16:00:00,5.20833333333333,76.6583333333333,18.3399495594877,17.6589323969871,0.207812467692307,1.85362045048113,0.0,,,,,,,,41.1071043370446,,48.1001791313418,,37.6589158025203,,38.3552241773007,5.232233615323423E-002,5.689742131223888E-002,5.246498704857121E-002 
 01/28  17:00:00,4.76666666666667,80.2666666666667,17.8101117782249,17.397743990078,0.207423463287095,1.52550480221991,0.0,,,,,,,,40.6198213107512,,48.0009398340356,,36.415141899622,,36.7248000699319,5.236469204179434E-002,5.653326612194232E-002,5.184965014816444E-002 
 01/28  18:00:00,4.54166666666667,83.9083333333333,17.689990354594,17.2853412716794,0.262891955890572,1.4068764351148,0.0,,,,,,,,41.4151228052943,,48.4736395781408,,39.2851081363726,,36.4030737830193,5.188399450287042E-002,5.593575207881221E-002,5.082583147633603E-002 
 01/28  19:00:00,4.44166666666667,87.0666666666667,17.6452898281465,17.232442200122,0.415546045824049,2.06670462423738,0.0,,,,,,,,42.1237905857484,,53.0576747255617,,84.2827366786804,,37.2386305254673,5.270771098631791E-002,5.653747771123863E-002,5.036450843325918E-002 
 01/28  20:00:00,4.28333333333333,91.2583333333333,17.3807868865255,17.13688677347,0.301691338270024,1.77434122294329,0.0,,,,,,,,42.4201827794809,,56.7118142925975,,56.0555367087529,,43.2193306729083,5.293337095565298E-002,5.657174100987335E-002,5.149555454495525E-002 
 01/28  21:00:00,4.08333333333333,94.2916666666667,17.5488190111482,17.1178095591572,0.325545117493307,1.66087460263753,0.0,,,,,,,,43.0352164397264,,56.5395809243092,,52.0393653930445,,45.3812730003661,5.280200985408404E-002,5.675148456204501E-002,5.161719796094003E-002 
 01/28  22:00:00,4.,95.,17.5776784955976,17.1281007075103,0.347157607484525,1.67093748410433,0.0,,,,,,,,45.1002217188831,,56.1429664245722,,50.9037158807326,,44.1154511435265,5.275468927390734E-002,5.674630919578112E-002,5.114743697271516E-002 
 01/28  23:00:00,3.88333333333333,94.9416666666667,17.359991437767,17.3983887420684,0.58438575743553,1.23290323930555,0.40637039408661,,,,,,,,43.9746045478717,,53.4400372270816,,43.9658877165394,,42.27732300856,5.276675185520547E-002,5.613610389995835E-002,5.102875639553780E-002 
 01/28  24:00:00,3.74166666666667,93.9083333333333,16.4477689142541,16.8524303470726,0.662695444907192,0.992480995391774,0.571669619010037,,,,,,,,45.1352506840787,,55.1743911671338,,45.1618310883364,,43.1320566892061,5.262326029111241E-002,5.477111301793569E-002,5.113033889397842E-002 
 01/29  01:00:00,3.7,93.2,15.8800019806135,16.4903572913947,0.741588093895954,1.25214490053175,0.651484962313621,,,,,,,,44.5054031931872,,55.0060015370154,,45.5936516957457,,42.6596207418937,5.274050688619727E-002,5.482993560428952E-002,5.123060759290880E-002 
