"""Fabric",,,,,Yes,0,Yes,,,,,,,,,,,,,,,,,,
Fabric791,0,Gas_Hob,,0,No,0.8,No,1.7.SOLID_BRICK,Cavity_Plaster_Internal,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,1.7.SOLID_BRICK,Cavity_Plaster_Internal,1.7.SOLID_BRICK,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric792,0,Gas_Hob,,0,No,0.8,No,1.SOLID_BRICK,Cavity_Plaster_Internal,0.3.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,1.SOLID_BRICK,Cavity_Plaster_Internal,1.SOLID_BRICK,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric793,0,Gas_Hob,,0,No,0.8,No,1.SOLID_BRICK,Cavity_Plaster_Internal,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,1.SOLID_BRICK,Cavity_Plaster_Internal,1.SOLID_BRICK,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric794,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,2.1.SOLID_BRICK,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric795,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,2.1.SOLID_BRICK,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric796,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,0.45.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,2.1.SOLID_BRICK,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric797,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,2.1.SOLID_BRICK,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric798,0,Gas_Hob,,0,No,0.8,No,2.1.STONE_SAND,Cavity_Plaster_Internal,0.3.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.STONE_SAND,Cavity_Plaster_Internal,2.1.STONE_SAND,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric799,0,Gas_Hob,,0,No,0.8,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,0.45.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,2.1.STONE_SAND,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric800,0,Gas_Hob,,0,No,0.8,No,0.4.CAVITY_INS,Single_Brick_Internal_Wall,0.3.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,0.4.CAVITY_INS,Single_Brick_Internal_Wall,0.4.CAVITY_INS,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric801,0,Gas_Hob,,0,No,0.8,No,0.4.CAVITY_INS,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,0.4.CAVITY_INS,Single_Brick_Internal_Wall,0.4.CAVITY_INS,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric802,0,Gas_Hob,,0,No,0.8,No,0.5.CAVITY_INS,Single_Brick_Internal_Wall,0.3.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,0.5.CAVITY_INS,Single_Brick_Internal_Wall,0.5.CAVITY_INS,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric803,0,Gas_Hob,,0,No,0.8,No,0.5.CAVITY_INS,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,0.5.CAVITY_INS,Single_Brick_Internal_Wall,0.5.CAVITY_INS,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric804,0,Gas_Hob,,0,No,0.8,No,1.6.CAVITY,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,1.6.CAVITY,Single_Brick_Internal_Wall,1.6.CAVITY,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric805,0,Gas_Hob,,0,No,0.8,No,1.6.CAVITY,Single_Brick_Internal_Wall,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,1.6.CAVITY,Single_Brick_Internal_Wall,1.6.CAVITY,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric806,0,Gas_Hob,,0,No,0.8,No,1.6.CAVITY,Single_Brick_Internal_Wall,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,1.6.CAVITY,Single_Brick_Internal_Wall,1.6.CAVITY,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric807,0,Gas_Hob,,0,No,0.8,No,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,0.3.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric808,0,Gas_Hob,,0,No,0.8,No,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric809,0,Gas_Hob,,0,No,0.8,No,1.9.TIMB_AS_BUILT,Single_Brick_Internal_Wall,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,1.9.TIMB_AS_BUILT,Single_Brick_Internal_Wall,1.9.TIMB_AS_BUILT,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric810,0,Gas_Hob,,0,No,0.8,No,1.SOLID_BRICK,Single_Brick_Internal_Wall,0.3.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,1.SOLID_BRICK,Single_Brick_Internal_Wall,1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric811,0,Gas_Hob,,0,No,0.8,No,1.SOLID_BRICK,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,1.SOLID_BRICK,Single_Brick_Internal_Wall,1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric812,0,Gas_Hob,,0,No,0.8,No,1.SOLID_BRICK,Single_Brick_Internal_Wall,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,1.SOLID_BRICK,Single_Brick_Internal_Wall,1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric813,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric814,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric815,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.45.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric816,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric817,0,Gas_Hob,,0,No,0.8,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,0.3.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,2.1.STONE_SAND,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric818,0,Gas_Hob,,0,No,0.8,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,2.1.STONE_SAND,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric819,0,Gas_Hob,,0,No,0.8,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,0.45.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,2.1.STONE_SAND,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric820,0,Gas_Hob,,0,No,0.8,No,1.6.CAVITY,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,1.5.FLAT_LOFTFLOOR,1.5.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,1.6.CAVITY,Single_Brick_Internal_Wall,1.6.CAVITY,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric821,0,Gas_Hob,,0,No,0.8,No,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,0.3.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,1.5.FLAT_LOFTFLOOR,1.5.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric822,0,Gas_Hob,,0,No,0.8,No,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,1.5.FLAT_LOFTFLOOR,1.5.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric823,0,Gas_Hob,,0,No,0.8,No,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,1.5.FLAT_LOFTFLOOR,1.5.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,1.7.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric824,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,1.5.FLAT_LOFTFLOOR,1.5.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric825,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,2.DOUB_POST_2002,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric826,0,Gas_Hob,,0,No,0.8,No,0.5.CAVITY_INS,Single_Brick_Internal_Wall,0.3.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,0.5.CAVITY_INS,Single_Brick_Internal_Wall,0.5.CAVITY_INS,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric827,0,Gas_Hob,,0,No,0.8,No,0.5.CAVITY_INS,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,0.5.CAVITY_INS,Single_Brick_Internal_Wall,0.5.CAVITY_INS,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric828,0,Gas_Hob,,0,No,0.8,No,0.5.CAVITY_INS,Single_Brick_Internal_Wall,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,0.5.CAVITY_INS,Single_Brick_Internal_Wall,0.5.CAVITY_INS,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric829,0,Gas_Hob,,0,No,0.8,No,1.6.CAVITY,Single_Brick_Internal_Wall,0.3.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,1.6.CAVITY,Single_Brick_Internal_Wall,1.6.CAVITY,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric830,0,Gas_Hob,,0,No,0.8,No,1.6.CAVITY,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,1.6.CAVITY,Single_Brick_Internal_Wall,1.6.CAVITY,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric831,0,Gas_Hob,,0,No,0.8,No,1.6.CAVITY,Single_Brick_Internal_Wall,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,1.6.CAVITY,Single_Brick_Internal_Wall,1.6.CAVITY,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric832,0,Gas_Hob,,0,No,0.8,No,1.6.CAVITY,Single_Brick_Internal_Wall,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,1.6.CAVITY,Single_Brick_Internal_Wall,1.6.CAVITY,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric833,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric834,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric835,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.45.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric836,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric837,0,Gas_Hob,,0,No,0.8,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,2.1.STONE_SAND,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric838,0,Gas_Hob,,0,No,0.8,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,0.45.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.STONE_SAND,Single_Brick_Internal_Wall,2.1.STONE_SAND,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric839,0,Gas_Hob,,0,No,0.8,No,0.5.CAVITY_INS,Cavity_Plaster_Internal,0.3.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,0.5.CAVITY_INS,Cavity_Plaster_Internal,0.5.CAVITY_INS,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric840,0,Gas_Hob,,0,No,0.8,No,0.5.CAVITY_INS,Cavity_Plaster_Internal,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,0.5.CAVITY_INS,Cavity_Plaster_Internal,0.5.CAVITY_INS,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric841,0,Gas_Hob,,0,No,0.8,No,1.6.CAVITY,Cavity_Plaster_Internal,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,1.6.CAVITY,Cavity_Plaster_Internal,1.6.CAVITY,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric842,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,0.35.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,2.1.SOLID_BRICK,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric843,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,0.4.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,2.1.SOLID_BRICK,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric844,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,0.45.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,2.1.SOLID_BRICK,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric845,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,2.3.FLAT_LOFTFLOOR,2.3.FLAT_LOFTCEILING,Wooden_Door,4.8.SINGLE,No,2.1.SOLID_BRICK,Cavity_Plaster_Internal,2.1.SOLID_BRICK,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric846,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.3.FLAT_LOFTFLOOR,0.3.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric847,0,Gas_Hob,,0,No,0.8,No,0.45.CAVITY_INS,Cavity_Plaster_Internal,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.3.FLAT_LOFTFLOOR,0.3.FLAT_LOFTCEILING,Wooden_Door,2.DOUB_POST_2002,Yes,0.45.CAVITY_INS,Cavity_Plaster_Internal,0.45.CAVITY_INS,Cavity_Plaster_Internal,Curtains,Yes,Yes
Fabric848,0,Gas_Hob,,0,No,0.8,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.68.FLAT_LOFTFLOOR,0.68.FLAT_LOFTCEILING,Wooden_Door,3.1.DOUB_PRE_2002,No,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,2.1.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric849,0,Gas_Hob,,0,No,0.8,No,0.45.STONE_SAND,Single_Brick_Internal_Wall,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.35.FLAT_LOFTFLOOR,0.35.FLAT_LOFTCEILING,Wooden_Door,2.DOUB_POST_2002,Yes,0.45.STONE_SAND,Single_Brick_Internal_Wall,0.45.STONE_SAND,Single_Brick_Internal_Wall,Curtains,Yes,Yes
Fabric850,0,Gas_Hob,,0,No,0.8,No,0.6.SOLID_BRICK,Single_Brick_Internal_Wall,0.5.FLOOR,3.10_Roof,Suspended_Wooden_Floor,Suspended_Wooden_Ceiling,0.35.FLAT_LOFTFLOOR,0.35.FLAT_LOFTCEILING,Wooden_Door,2.DOUB_POST_2002,Yes,0.6.SOLID_BRICK,Single_Brick_Internal_Wall,0.6.SOLID_BRICK,Single_Brick_Internal_Wall,Curtains,Yes,Yes
